"cohort","treatment","analysis","sofa_start","sofa_end","psi","std_dev","pvalue","lCI","uCI"
"MIMIC","pressor","Non-white & Non-Treatment",0,5,0.449050949200739,0.0111170054512457,0,"0.427262018900362"," 0.470839879501116"
"MIMIC","pressor","Non-white & Non-Treatment",6,10,0.614259597806239,0.0147175823284521,0,"0.58541366650297"," 0.643105529109508"
"MIMIC","pressor","Non-white & Non-Treatment",11,15,0.563829786556859,0.0511572986099111,3.01025692852604e-28,"0.463563323735073"," 0.664096249378646"
"MIMIC","pressor","Non-white & Non-Treatment",16,100,0.666666666666664,0.50169178805732,0.183901715398037,"0"," 1"
"MIMIC","pressor","Non-white & Yes-Treatment",0,5,0.287356321839461,0.0198074090849356,1.08580515270334e-47,"0.248534513405936"," 0.326178130272986"
"MIMIC","pressor","Non-white & Yes-Treatment",6,10,0.520894071914165,0.0155741512190496,2.93616060080857e-245,"0.490369296435048"," 0.551418847393283"
"MIMIC","pressor","Non-white & Yes-Treatment",11,15,0.671544715447095,0.018941202946635,2.5013429148203e-275,"0.634420639847826"," 0.708668791046363"
"MIMIC","pressor","Non-white & Yes-Treatment",16,100,0.729927007298767,0.0379675906116043,2.28630093686765e-82,"0.655511897120262"," 0.804342117477273"
"MIMIC","pressor","White & Non-Treatment",0,5,0.426499933484099,0.00570453529209417,0,"0.415319249763057"," 0.437680617205142"
"MIMIC","pressor","White & Non-Treatment",6,10,0.572923272035521,0.00880829670961389,0,"0.555659327719535"," 0.590187216351507"
"MIMIC","pressor","White & Non-Treatment",11,15,0.674698795180653,0.0296939276954134,2.72941975587179e-114,"0.616499766338106"," 0.732897824023199"
"MIMIC","pressor","White & Non-Treatment",16,100,0.857142857142743,0.132379760782385,9.48883103165407e-11,"0.597683293727242"," 1"
"MIMIC","pressor","White & Yes-Treatment",0,5,0.283435582822466,0.0078933676414562,2.28597218150004e-282,"0.267964866528478"," 0.298906299116454"
"MIMIC","pressor","White & Yes-Treatment",6,10,0.466415568118964,0.00721674190178614,0,"0.452271013905742"," 0.480560122332186"
"MIMIC","pressor","White & Yes-Treatment",11,15,0.656048014773755,0.010208384461241,0,"0.636039948889385"," 0.676056080658126"
"MIMIC","pressor","White & Yes-Treatment",16,100,0.753694581280262,0.0214025090647878,1.16856461511332e-271,"0.711746434334486"," 0.795642728226038"
"MIMIC","pressor","Non-white & Non-Treatment",NA,NA,0.509238960225489,0.00884717109412777,0,"0.491898823515935"," 0.526579096935043"
"MIMIC","pressor","Non-white & Yes-Treatment",NA,NA,0.520625271384852,0.0104102521857563,0,"0.50022155203079"," 0.541028990738914"
"MIMIC","pressor","White & Non-Treatment",NA,NA,0.474695707880762,0.00477716990954672,0,"0.465332626910022"," 0.484058788851502"
"MIMIC","pressor","White & Yes-Treatment",NA,NA,0.459900103694943,0.00483836553561468,0,"0.450417081501099"," 0.469383125888788"
"MIMIC","rrt","Non-white & Non-Treatment",0,5,0.404701931150295,0.0100572749427313,0,"0.384990034479924"," 0.424413827820665"
"MIMIC","rrt","Non-white & Non-Treatment",6,10,0.543246445448999,0.012124805714997,0,"0.519482262928059"," 0.567010627969938"
"MIMIC","rrt","Non-white & Non-Treatment",11,15,0.6321138211382,0.021744095573672,8.45153903935976e-186,"0.589496176937406"," 0.674731465338994"
"MIMIC","rrt","Non-white & Non-Treatment",16,100,0.793650793650505,0.051031564251216,1.53841147426191e-54,"0.69363076564338"," 0.89367082165763"
"MIMIC","rrt","Non-white & Yes-Treatment",0,5,0.598591549295762,0.0411368184825508,5.735735492011e-48,"0.517964866631401"," 0.679218231960124"
"MIMIC","rrt","Non-white & Yes-Treatment",6,10,0.668965517241329,0.0225639666927647,3.65127786632097e-193,"0.624740955175149"," 0.713190079307509"
"MIMIC","rrt","Non-white & Yes-Treatment",11,15,0.714285714285325,0.0306719659598224,5.87953772339845e-120,"0.654169765669034"," 0.774401662901615"
"MIMIC","rrt","Non-white & Yes-Treatment",16,100,0.675324675324604,0.053410742480798,1.20772730900641e-36,"0.570641543674696"," 0.780007806974511"
"MIMIC","rrt","White & Non-Treatment",0,5,0.378152854162682,0.00472223892535225,0,"0.368897435942598"," 0.387408272382766"
"MIMIC","rrt","White & Non-Treatment",6,10,0.487386759581894,0.00590122830873968,0,"0.475820564632216"," 0.498952954531572"
"MIMIC","rrt","White & Non-Treatment",11,15,0.648454746136854,0.0112181406286762,0,"0.626467594531143"," 0.670441897742565"
"MIMIC","rrt","White & Non-Treatment",16,100,0.805263157894722,0.0287547239578141,1.43010014722637e-172,"0.748904934552015"," 0.861621381237428"
"MIMIC","rrt","White & Yes-Treatment",0,5,0.614718614718607,0.0320211946606532,3.90274111009518e-82,"0.551958226441781"," 0.677479002995434"
"MIMIC","rrt","White & Yes-Treatment",6,10,0.711081794194895,0.0164639565046578,0,"0.678813032402732"," 0.743350555987059"
"MIMIC","rrt","White & Yes-Treatment",11,15,0.686567164178965,0.0188940310584236,4.09808579485297e-289,"0.649535543781674"," 0.723598784576257"
"MIMIC","rrt","White & Yes-Treatment",16,100,0.713004484304568,0.0303196568245173,2.78209480468161e-122,"0.6535790489049"," 0.772429919704236"
"MIMIC","rrt","Non-white & Non-Treatment",NA,NA,0.484756756756798,0.00734886470946155,0,"0.470353246598996"," 0.4991602669146"
"MIMIC","rrt","Non-white & Yes-Treatment",NA,NA,0.669345579793399,0.0159408443507198,0,"0.638102098982829"," 0.700589060603969"
"MIMIC","rrt","White & Non-Treatment",NA,NA,0.446838716420106,0.00354015951162531,0,"0.439900131277793"," 0.453777301562418"
"MIMIC","rrt","White & Yes-Treatment",NA,NA,0.690909090908844,0.0108473408593496,0,"0.669648693496489"," 0.712169488321199"
"MIMIC","ventilation_bin","Non-white & Non-Treatment",0,5,0.442902881862542,0.0114749616279728,0,"0.420412370347736"," 0.465393393377348"
"MIMIC","ventilation_bin","Non-white & Non-Treatment",6,10,0.619257950530032,0.0144327669387693,0,"0.590970247132784"," 0.64754565392728"
"MIMIC","ventilation_bin","Non-white & Non-Treatment",11,15,0.804878048780461,0.0357383972138335,2.56258881106132e-112,"0.734832077376161"," 0.874924020184761"
"MIMIC","ventilation_bin","Non-white & Non-Treatment",16,100,0.79999999999949,0.126605629839397,2.63543620640758e-10,"0.551857525274262"," 1"
"MIMIC","ventilation_bin","Non-white & Yes-Treatment",0,5,0.336923076923132,0.0185398827726893,8.46359599150128e-74,"0.300585574411066"," 0.373260579435197"
"MIMIC","ventilation_bin","Non-white & Yes-Treatment",6,10,0.511604439959629,0.0158795347361027,9.92697845799486e-228,"0.480481123785616"," 0.542727756133643"
"MIMIC","ventilation_bin","Non-white & Yes-Treatment",11,15,0.626279863481232,0.0199884070978849,1.70298655106282e-215,"0.587103305461053"," 0.665456421501412"
"MIMIC","ventilation_bin","Non-white & Yes-Treatment",16,100,0.72307692307647,0.0392819623912553,1.14694302306706e-75,"0.646085691547552"," 0.800068154605387"
"MIMIC","ventilation_bin","White & Non-Treatment",0,5,0.423214522326737,0.00568743689192762,0,"0.412067350854214"," 0.434361693799259"
"MIMIC","ventilation_bin","White & Non-Treatment",6,10,0.573036719378179,0.00809832980839024,0,"0.557164284618807"," 0.588909154137551"
"MIMIC","ventilation_bin","White & Non-Treatment",11,15,0.771362586604737,0.020184988516107,0,"0.731800736084813"," 0.810924437124661"
"MIMIC","ventilation_bin","White & Non-Treatment",16,100,0.879999999975155,0.0650511504312156,1.07160073247481e-41,"0.752502087977075"," 1"
"MIMIC","ventilation_bin","White & Yes-Treatment",0,5,0.289783281734108,0.00798265157877237,1.52477139081399e-288,"0.274137572138582"," 0.305428991329633"
"MIMIC","ventilation_bin","White & Yes-Treatment",6,10,0.451689671689112,0.00767762443849076,0,"0.436641804302846"," 0.466737539075379"
"MIMIC","ventilation_bin","White & Yes-Treatment",11,15,0.633198789101911,0.0108268747724679,0,"0.611978504482748"," 0.654419073721073"
"MIMIC","ventilation_bin","White & Yes-Treatment",16,100,0.747422680411815,0.0220778854245597,3.17920637696875e-251,"0.704150820124876"," 0.790694540698754"
"MIMIC","ventilation_bin","Non-white & Non-Treatment",NA,NA,0.521822236380587,0.00891596499855453,0,"0.504347266096"," 0.539297206665173"
"MIMIC","ventilation_bin","Non-white & Yes-Treatment",NA,NA,0.503606279168436,0.0102988076664707,0,"0.483420987058448"," 0.523791571278424"
"MIMIC","ventilation_bin","White & Non-Treatment",NA,NA,0.484662576687146,0.00461331985358026,0,"0.475620635924965"," 0.493704517449327"
"MIMIC","ventilation_bin","White & Yes-Treatment",NA,NA,0.446745562333045,0.00502161323198661,0,"0.436903381254061"," 0.456587743412029"
"eICU","pressor","Non-white & Non-Treatment",0,5,0.0634271099786369,0.00389786581520279,1.553021557385e-59,"0.0557874333642695"," 0.0710667865930042"
"eICU","pressor","Non-white & Non-Treatment",6,10,0.106726457787367,0.00924715056241221,8.14435081116196e-31,"0.0886023757254193"," 0.124850539849314"
"eICU","pressor","Non-white & Non-Treatment",11,15,0.285714285714628,0.064550337439059,9.58967168393858e-06,"0.159197949144165"," 0.412230622285092"
"eICU","pressor","Non-white & Non-Treatment",16,100,0.705882352940872,NA,NA,"NA"," NA"
"eICU","pressor","Non-white & Yes-Treatment",0,5,0.210656753407642,0.0101502300867502,1.13064266803045e-95,"0.190762668002817"," 0.230550838812467"
"eICU","pressor","Non-white & Yes-Treatment",6,10,0.301946013810601,0.0115031914567664,7.35915201704363e-152,"0.27940017284807"," 0.324491854773132"
"eICU","pressor","Non-white & Yes-Treatment",11,15,0.554083884985356,0.0233593008114554,2.23933839727166e-124,"0.508300496690866"," 0.599867273279846"
"eICU","pressor","Non-white & Yes-Treatment",16,100,0.705882352940923,0.0783366328863589,2.04401158591089e-19,"0.552345373813524"," 0.859419332068323"
"eICU","pressor","White & Non-Treatment",0,5,0.0725737433676748,0.00195966877469665,3.28875609339754e-300,"0.0687328631476416"," 0.076414623587708"
"eICU","pressor","White & Non-Treatment",6,10,0.139445511940755,0.00573956464746403,2.18797331702875e-130,"0.128196171944786"," 0.150694851936724"
"eICU","pressor","White & Non-Treatment",11,15,0.274647887324425,0.0374639009210039,2.28440315175472e-13,"0.201219990798881"," 0.34807578384997"
"eICU","pressor","White & Non-Treatment",16,100,0.708333333333004,NA,NA,"NA"," NA"
"eICU","pressor","White & Yes-Treatment",0,5,0.189881402977631,0.00440550291550824,0,"0.181246775929449"," 0.198516030025814"
"eICU","pressor","White & Yes-Treatment",6,10,0.29922992299259,0.00574085269477797,0,"0.287978058470275"," 0.310481787514904"
"eICU","pressor","White & Yes-Treatment",11,15,0.515738498789303,0.0122982784919873,0,"0.491634315873165"," 0.539842681705442"
"eICU","pressor","White & Yes-Treatment",16,100,0.708333333333018,0.0351548504117218,2.74880914625008e-90,"0.63943109264415"," 0.777235574021885"
"eICU","pressor","Non-white & Non-Treatment",NA,NA,0.075088687426102,0.00369970223509338,1.3984815792291e-91,"0.0678374042917966"," 0.0823399705604073"
"eICU","pressor","Non-white & Yes-Treatment",NA,NA,0.296697347049505,0.00751595575995319,0,"0.2819663444506"," 0.31142834964841"
"eICU","pressor","White & Non-Treatment",NA,NA,0.0853509759759452,0.00191392132335426,0,"0.0815997591129276"," 0.0891021928389627"
"eICU","pressor","White & Yes-Treatment",NA,NA,0.271897696939929,0.00350565664316249,0,"0.265026736177167"," 0.278768657702691"
"eICU","rrt","Non-white & Non-Treatment",0,5,0.103926548848088,0.00426529920702135,3.9626795665408e-131,"0.0955667160190389"," 0.112286381677137"
"eICU","rrt","Non-white & Non-Treatment",6,10,0.218571428571566,0.00901880031324638,9.49726197902989e-130,"0.200894904773845"," 0.236247952369288"
"eICU","rrt","Non-white & Non-Treatment",11,15,0.570605187319881,0.0265782335935884,3.04193883969184e-102,"0.518512806703755"," 0.622697567936007"
"eICU","rrt","Non-white & Non-Treatment",16,100,0.764705882352693,0.103134969611436,1.21980503852352e-13,"0.562565056367645"," 0.966846708337741"
"eICU","rrt","Non-white & Yes-Treatment",0,5,0.138271604938395,0.0171526490640919,7.55249544177413e-16,"0.10465303053332"," 0.17189017934347"
"eICU","rrt","Non-white & Yes-Treatment",6,10,0.231907894737179,0.0171170810768206,8.10511666728523e-42,"0.198359032306158"," 0.265456757168199"
"eICU","rrt","Non-white & Yes-Treatment",11,15,0.432258064516132,0.0397993323891934,1.76923307144289e-27,"0.354252806424574"," 0.510263322607689"
"eICU","rrt","Non-white & Yes-Treatment",16,100,0.647058823529403,0.116192003659197,2.56388327565256e-08,"0.419326681065831"," 0.874790965992976"
"eICU","rrt","White & Non-Treatment",0,5,0.105855395529766,0.00196800262451547,0,"0.101998181264235"," 0.109712609795297"
"eICU","rrt","White & Non-Treatment",6,10,0.237359060793218,0.00458727824550599,0,"0.228368160644962"," 0.246349960941473"
"eICU","rrt","White & Non-Treatment",11,15,0.518167456555963,0.0140462655803167,6.67221490907761e-298,"0.490637281901257"," 0.545697631210668"
"eICU","rrt","White & Non-Treatment",16,100,0.786516853932371,0.0435430119505544,6.23554546210551e-73,"0.701174118730887"," 0.871859589133855"
"eICU","rrt","White & Yes-Treatment",0,5,0.18737672583834,0.0122543557480682,8.83022665917873e-53,"0.163358629918385"," 0.211394821758295"
"eICU","rrt","White & Yes-Treatment",6,10,0.263720598717539,0.0117647200234082,2.73420488448929e-111,"0.240662171183462"," 0.286779026251616"
"eICU","rrt","White & Yes-Treatment",11,15,0.445075757825142,0.0216327362060431,4.67593407573492e-94,"0.402676373974242"," 0.487475141676042"
"eICU","rrt","White & Yes-Treatment",16,100,0.620253164556726,0.0547388522015246,9.20077668550802e-30,"0.512966985686677"," 0.727539343426776"
"eICU","rrt","Non-white & Non-Treatment",NA,NA,0.158512462112557,0.00419410910051979,0,"0.150292159328306"," 0.166732764896807"
"eICU","rrt","Non-white & Yes-Treatment",NA,NA,0.232067510549156,0.0122634938857018,7.31202342034681e-80,"0.208031504208553"," 0.256103516889759"
"eICU","rrt","White & Non-Treatment",NA,NA,0.155682181931161,0.00195486535470085,0,"0.151850716241322"," 0.159513647621"
"eICU","rrt","White & Yes-Treatment",NA,NA,0.279100529100853,0.00815701932485831,1.39836536085385e-256,"0.263113065002933"," 0.295087993198772"
"eICU","ventilation_bin","Non-white & Non-Treatment",0,5,0.0663157894752999,0.0040366741274508,1.19928440870293e-60,"0.0584040535681717"," 0.0742275253824281"
"eICU","ventilation_bin","Non-white & Non-Treatment",6,10,0.139917695473268,0.00995257064732411,6.83693168772901e-45,"0.120411015450922"," 0.159424375495614"
"eICU","ventilation_bin","Non-white & Non-Treatment",11,15,0.461538461559421,0.0618470816356803,8.48479349951629e-14,"0.340320409004579"," 0.582756514114263"
"eICU","ventilation_bin","Non-white & Non-Treatment",16,100,0.999999938062417,14133810.4818211,0.999999943547813,"0"," 1"
"eICU","ventilation_bin","Non-white & Yes-Treatment",0,5,0.194895591647187,0.0095403759641997,9.33207615398845e-93,"0.176196798358384"," 0.21359438493599"
"eICU","ventilation_bin","Non-white & Yes-Treatment",6,10,0.288010716678183,0.0117200166460685,2.3811681948583e-133,"0.265039906153679"," 0.310981527202688"
"eICU","ventilation_bin","Non-white & Yes-Treatment",11,15,0.537757437051945,0.0238551448149905,1.58651680561489e-112,"0.491002212368576"," 0.584512661735314"
"eICU","ventilation_bin","Non-white & Yes-Treatment",16,100,0.705882352940923,0.0783366331355481,2.04401212019929e-19,"0.552345373325122"," 0.859419332556725"
"eICU","ventilation_bin","White & Non-Treatment",0,5,0.0730227639563076,0.00194103289000282,0,"0.0692184093990943"," 0.0768271185135208"
"eICU","ventilation_bin","White & Non-Treatment",6,10,0.167093142412477,0.00596784224737113,1.67468353760832e-172,"0.155396386542213"," 0.178789898282741"
"eICU","ventilation_bin","White & Non-Treatment",11,15,0.453389830589204,0.0324125602049385,1.84293478928672e-44,"0.389862379940788"," 0.516917281237619"
"eICU","ventilation_bin","White & Non-Treatment",16,100,0.999999999938987,3.48498949263872e-06,0,"0.999993169485095"," 1"
"eICU","ventilation_bin","White & Yes-Treatment",0,5,0.195698637456626,0.00458548631686404,0,"0.186711249423972"," 0.204686025489281"
"eICU","ventilation_bin","White & Yes-Treatment",6,10,0.288455231223706,0.00580181257232957,0,"0.277083887536888"," 0.299826574910523"
"eICU","ventilation_bin","White & Yes-Treatment",11,15,0.503209242618743,0.012669863284424,0,"0.478376766892225"," 0.52804171834526"
"eICU","ventilation_bin","White & Yes-Treatment",16,100,0.699386503067253,0.0360036652607281,4.704740673848e-84,"0.628820615844791"," 0.769952390289716"
"eICU","ventilation_bin","Non-white & Non-Treatment",NA,NA,0.0889763779529997,0.00399461589195531,6.59234493858366e-110,"0.081147074672696"," 0.0968056812333035"
"eICU","ventilation_bin","Non-white & Yes-Treatment",NA,NA,0.277928416486397,0.00737676330510785,0,"0.263470226085909"," 0.292386606886885"
"eICU","ventilation_bin","White & Non-Treatment",NA,NA,0.0939139084827036,0.00196155775751081,0,"0.0900693259243873"," 0.0977584910410199"
"eICU","ventilation_bin","White & Yes-Treatment",NA,NA,0.269323750408677,0.0035858148100254,0,"0.262295682525797"," 0.276351818291557"
