"","cohort","treatment","sofa_start","sofa_end","psi","i_ci","s_ci","pvalue","auc","r2","n"
"1","MIMIC_eICU","ventilation_bin",0,100,"",0.0494103776283976,0.0641897384566181,"2.73716776359534e-51","0.757103268973518","0.221150507228973",57682
"2","MIMIC_eICU","ventilation_bin",0,3,"",0.0616040991066691,0.0847300441893478,"2.53927078866413e-35","0.660675747019804","0.20398962283461",20753
"3","MIMIC_eICU","ventilation_bin",4,6,"",0.0495296750355631,0.0718954202685074,"1.92122203145901e-26","0.660690339870332","0.180305261755156",20447
"4","MIMIC_eICU","ventilation_bin",7,10,"",0.0294822324451326,0.0629389514102006,"6.1520641006394e-08","0.664701616166449","0.123790484469799",11878
"5","MIMIC_eICU","ventilation_bin",11,100,"",-0.0931385261878052,-0.0140976224353962,"0.00783344523117338","0.700010391178871","0.0777825515378417",4604
"6","MIMIC_eICU","rrt",0,100,"",0.0476864287290742,0.068990146397651,"7.00500353839554e-27","0.797878916137248","0.221287509582245",57682
"7","MIMIC_eICU","rrt",0,3,"",0.0758401033044657,0.102956616091039,"3.31493151701687e-38","0.7224207836986","0.204036188048231",20753
"8","MIMIC_eICU","rrt",4,6,"",0.0618988058825515,0.101120059755927,"3.7452729068795e-16","0.699789373342134","0.1802753416174",20447
"9","MIMIC_eICU","rrt",7,10,"",0.0409702114919355,0.0880698084557133,"7.87959588489674e-08","0.669424465276653","0.125226056899104",11878
"10","MIMIC_eICU","rrt",11,100,"",-0.0700572380996026,-0.00808449066476714,"0.0134595266375437","0.661967096341022","0.0763320681620644",4604
"11","MIMIC_eICU","pressor",0,100,"",0.0359872746363338,0.0499887529781045,"2.31585016186376e-33","0.765237761635514","0.221431189664787",57682
"12","MIMIC_eICU","pressor",0,3,"",0.0315048486520948,0.0516806722484267,"6.41649866048118e-16","0.661191813104372","0.204253299345189",20753
"13","MIMIC_eICU","pressor",4,6,"",0.0130404923113547,0.034464202360132,"1.38590748998469e-05","0.634112273446005","0.179800321053296",20447
"14","MIMIC_eICU","pressor",7,10,"",0.0341556481295143,0.068340084329957,"4.18528683426387e-09","0.663515235730949","0.126188295396544",11878
"15","MIMIC_eICU","pressor",11,100,"",0.0367140747133939,0.128082062628575,"0.000407528773159024","0.74804339438369","0.0763283759716876",4604
