"","cohort","treatment","analysis","sofa_start","sofa_end","psi","std_dev","pvalue","CI"
"1","eICU","pressor","Non-white & Non-Treatment",0,5,0.0634271099786369,0.00389786581520279,1.553021557385e-59,"c(0.0557874333642695, 0.0710667865930042)"
"2","eICU","pressor","Non-white & Non-Treatment",6,10,0.106726457787367,0.00924715056241221,8.14435081116196e-31,"c(0.0886023757254193, 0.124850539849314)"
"3","eICU","pressor","Non-white & Non-Treatment",11,15,0.285714285714628,0.064550337439059,9.58967168393858e-06,"c(0.159197949144165, 0.412230622285092)"
"4","eICU","pressor","Non-white & Non-Treatment",16,100,0.705882352940872,NA,NA,"c(NA, NA)"
"5","eICU","pressor","Non-white & Yes-Treatment",0,5,0.210656753407642,0.0101502300867502,1.13064266803045e-95,"c(0.190762668002817, 0.230550838812467)"
"6","eICU","pressor","Non-white & Yes-Treatment",6,10,0.301946013810601,0.0115031914567664,7.35915201704363e-152,"c(0.27940017284807, 0.324491854773132)"
"7","eICU","pressor","Non-white & Yes-Treatment",11,15,0.554083884985356,0.0233593008114554,2.23933839727166e-124,"c(0.508300496690866, 0.599867273279846)"
"8","eICU","pressor","Non-white & Yes-Treatment",16,100,0.705882352940923,0.0783366328863589,2.04401158591089e-19,"c(0.552345373813524, 0.859419332068323)"
"9","eICU","pressor","White & Non-Treatment",0,5,0.0725737433676748,0.00195966877469665,3.28875609351633e-300,"c(0.0687328631476416, 0.076414623587708)"
"10","eICU","pressor","White & Non-Treatment",6,10,0.139445511940755,0.00573956464746403,2.18797331702875e-130,"c(0.128196171944786, 0.150694851936724)"
"11","eICU","pressor","White & Non-Treatment",11,15,0.274647887324425,0.0374639009210039,2.28440315175472e-13,"c(0.201219990798881, 0.34807578384997)"
"12","eICU","pressor","White & Non-Treatment",16,100,0.708333333333004,NA,NA,"c(NA, NA)"
"13","eICU","pressor","White & Yes-Treatment",0,5,0.189881402977631,0.00440550291550824,0,"c(0.181246775929449, 0.198516030025814)"
"14","eICU","pressor","White & Yes-Treatment",6,10,0.29922992299259,0.00574085269477797,0,"c(0.287978058470275, 0.310481787514904)"
"15","eICU","pressor","White & Yes-Treatment",11,15,0.515738498789303,0.0122982784919873,0,"c(0.491634315873165, 0.539842681705442)"
"16","eICU","pressor","White & Yes-Treatment",16,100,0.708333333333018,0.0351548504117218,2.74880914625008e-90,"c(0.63943109264415, 0.777235574021885)"
