,OR,2.50%,97.50%,model,cohort,outcome,SOFA_start
(Intercept),0.360424802,0.324197049,0.400623353,SOFA all,combined,Ventilation,100
ethnicity_white,1.08112032,1.030440105,1.13437449,SOFA all,combined,Ventilation,100
anchor_age,0.987816216,0.986338666,0.989294995,SOFA all,combined,Ventilation,100
hypertension1,1.086353972,1.043174642,1.131348784,SOFA all,combined,Ventilation,100
heart_failure1,1.072997906,1.026788106,1.121264263,SOFA all,combined,Ventilation,100
copd1,1.371033116,1.311959357,1.432773509,SOFA all,combined,Ventilation,100
asthma1,0.960997808,0.908051073,1.017094431,SOFA all,combined,Ventilation,100
ckd1,0.914833788,0.662241616,1.259952264,SOFA all,combined,Ventilation,100
ckd2,1.004780787,0.922802493,1.093782242,SOFA all,combined,Ventilation,100
ckd3,0.900132225,0.805202382,1.005726685,SOFA all,combined,Ventilation,100
ckd4,0.936089876,0.829354782,1.056318645,SOFA all,combined,Ventilation,100
ckd5,0.454345475,0.412633817,0.499996666,SOFA all,combined,Ventilation,100
gender,0.918742101,0.885000368,0.953766056,SOFA all,combined,Ventilation,100
anchor_year_group2011 - 2013,0.878200745,0.808919674,0.953365632,SOFA all,combined,Ventilation,100
anchor_year_group2014 - 2016,1.009415998,0.938756828,1.085412535,SOFA all,combined,Ventilation,100
anchor_year_group2017 - 2019,0.722950707,0.653264191,0.799935567,SOFA all,combined,Ventilation,100
SOFA,1.269750017,1.260667558,1.278944644,SOFA all,combined,Ventilation,100
charlson_new11 and above,0.469901387,0.421966009,0.5229772,SOFA all,combined,Ventilation,100
charlson_new4 - 6,0.791725733,0.750290052,0.835429779,SOFA all,combined,Ventilation,100
charlson_new7 - 10,0.596326374,0.558676901,0.636459792,SOFA all,combined,Ventilation,100
rrt,1.291330138,1.193323333,1.397748255,SOFA all,combined,Ventilation,100
pressor,2.532467222,2.435025108,2.633882058,SOFA all,combined,Ventilation,100
(Intercept)1,0.420769332,0.345415601,0.51205927,1,combined,Ventilation,0
ethnicity_white1,1.016608288,0.933032601,1.108400538,1,combined,Ventilation,0
anchor_age1,0.988909274,0.986336729,0.991489808,1,combined,Ventilation,0
hypertension11,1.133831972,1.055500859,1.218151088,1,combined,Ventilation,0
heart_failure11,1.155103726,1.066286405,1.250985247,1,combined,Ventilation,0
copd11,1.387254328,1.286625965,1.495494145,1,combined,Ventilation,0
asthma11,0.825269441,0.747754957,0.91140071,1,combined,Ventilation,0
ckd11,1.487335683,0.861643397,2.523333416,1,combined,Ventilation,0
ckd21,0.992511305,0.848338796,1.158042441,1,combined,Ventilation,0
ckd31,0.780769185,0.618650346,0.977286888,1,combined,Ventilation,0
ckd41,0.880434082,0.68071436,1.130639923,1,combined,Ventilation,0
ckd51,0.542608986,0.406357021,0.715685487,1,combined,Ventilation,0
gender1,0.842893701,0.789075912,0.900329116,1,combined,Ventilation,0
anchor_year_group2011 - 20131,1.019801384,0.860273619,1.208187304,1,combined,Ventilation,0
anchor_year_group2014 - 20161,1.017355187,0.883599786,1.172056537,1,combined,Ventilation,0
anchor_year_group2017 - 20191,0.94120188,0.748764066,1.178098669,1,combined,Ventilation,0
SOFA1,1.119921059,1.078469659,1.163075591,1,combined,Ventilation,0
charlson_new11 and above1,0.690575067,0.559263099,0.848238097,1,combined,Ventilation,0
charlson_new4 - 61,0.896260699,0.816892755,0.983308881,1,combined,Ventilation,0
charlson_new7 - 101,0.662662478,0.587048185,0.747546165,1,combined,Ventilation,0
rrt1,3.195595905,2.533031473,4.034953636,1,combined,Ventilation,0
pressor1,3.146498099,2.93380188,3.374768715,1,combined,Ventilation,0
(Intercept)2,0.23607097,0.097719578,0.563307039,2,combined,Ventilation,4
ethnicity_white2,0.918826973,0.735832209,1.140500636,2,combined,Ventilation,4
anchor_age2,0.996402002,0.989294879,1.003506621,2,combined,Ventilation,4
hypertension12,1.223901383,1.010351196,1.481452438,2,combined,Ventilation,4
heart_failure12,0.883905328,0.727953865,1.075193067,2,combined,Ventilation,4
copd12,1.069201505,0.867418712,1.323768582,2,combined,Ventilation,4
asthma12,0.921671347,0.698863923,1.210356406,2,combined,Ventilation,4
ckd12,0.586159667,0.215011348,1.891433142,2,combined,Ventilation,4
ckd22,1.077006365,0.747441065,1.587372348,2,combined,Ventilation,4
ckd32,1.167758754,0.710672079,2.018937804,2,combined,Ventilation,4
ckd42,0.977200432,0.647966286,1.516239263,2,combined,Ventilation,4
ckd52,0.677288564,0.474372917,0.979365572,2,combined,Ventilation,4
gender2,0.933949668,0.78269402,1.115379379,2,combined,Ventilation,4
anchor_year_group2011 - 20132,0.994631194,0.73282417,1.354227993,2,combined,Ventilation,4
anchor_year_group2014 - 20162,1.108847887,0.823642546,1.49499169,2,combined,Ventilation,4
anchor_year_group2017 - 20192,0.724504684,0.529951108,0.993462488,2,combined,Ventilation,4
SOFA2,1.25583465,1.186886982,1.331689656,2,combined,Ventilation,4
charlson_new11 and above2,0.334322001,0.224777969,0.498918379,2,combined,Ventilation,4
charlson_new4 - 62,0.693565464,0.521432593,0.918158123,2,combined,Ventilation,4
charlson_new7 - 102,0.442038571,0.325270251,0.597811438,2,combined,Ventilation,4
rrt2,1.951171824,1.554786462,2.467417608,2,combined,Ventilation,4
pressor2,3.168599985,2.47992655,4.036919647,2,combined,Ventilation,4
(Intercept)3,0.384549917,0.303245249,0.4875227,3,combined,Ventilation,7
ethnicity_white3,1.10359448,1.021991542,1.191999124,3,combined,Ventilation,7
anchor_age3,0.985531051,0.983185398,0.987878606,3,combined,Ventilation,7
hypertension13,1.028843899,0.965053673,1.096941062,3,combined,Ventilation,7
heart_failure13,1.049021244,0.979214031,1.123737775,3,combined,Ventilation,7
copd13,1.332495039,1.242816056,1.42861025,3,combined,Ventilation,7
asthma13,0.986005661,0.902304296,1.077639008,3,combined,Ventilation,7
ckd13,0.754262045,0.417671379,1.318299868,3,combined,Ventilation,7
ckd23,1.017757714,0.891576896,1.160817062,3,combined,Ventilation,7
ckd33,0.895407321,0.756162312,1.058248393,3,combined,Ventilation,7
ckd43,0.860295507,0.708369516,1.042296665,3,combined,Ventilation,7
ckd53,0.391014596,0.334755236,0.455570756,3,combined,Ventilation,7
gender3,0.949841406,0.89538195,1.007590125,3,combined,Ventilation,7
anchor_year_group2011 - 20133,0.93671257,0.826657294,1.061193297,3,combined,Ventilation,7
anchor_year_group2014 - 20163,1.032796412,0.924000891,1.154463605,3,combined,Ventilation,7
anchor_year_group2017 - 20193,0.755716039,0.641113257,0.889558742,3,combined,Ventilation,7
SOFA3,1.306629359,1.259348317,1.355751436,3,combined,Ventilation,7
charlson_new11 and above3,0.455142354,0.381538803,0.541497991,3,combined,Ventilation,7
charlson_new4 - 63,0.76226015,0.700493127,0.829430377,3,combined,Ventilation,7
charlson_new7 - 103,0.603918605,0.544889193,0.669217161,3,combined,Ventilation,7
rrt3,1.058746839,0.92570986,1.210506128,3,combined,Ventilation,7
pressor3,2.259175622,2.128633691,2.397977257,3,combined,Ventilation,7
(Intercept)4,0.335242955,0.231116195,0.486030927,4,combined,Ventilation,11
ethnicity_white4,1.157307338,1.049456367,1.275894801,4,combined,Ventilation,11
anchor_age4,0.987704812,0.984506682,0.990900695,4,combined,Ventilation,11
hypertension14,1.092802661,1.00277607,1.190904146,4,combined,Ventilation,11
heart_failure14,1.051031021,0.96042592,1.150402944,4,combined,Ventilation,11
copd14,1.459104106,1.325681589,1.606793759,4,combined,Ventilation,11
asthma14,1.103928943,0.977259183,1.24643125,4,combined,Ventilation,11
ckd14,0.721157649,0.400353363,1.313753667,4,combined,Ventilation,11
ckd24,0.972003147,0.818871773,1.155520356,4,combined,Ventilation,11
ckd34,1.02034044,0.81842896,1.276400674,4,combined,Ventilation,11
ckd44,1.091931559,0.873358507,1.369899795,4,combined,Ventilation,11
ckd54,0.493228263,0.420876994,0.577783355,4,combined,Ventilation,11
gender4,0.976430725,0.901931528,1.057151494,4,combined,Ventilation,11
anchor_year_group2011 - 20134,0.681219937,0.58221015,0.796977669,4,combined,Ventilation,11
anchor_year_group2014 - 20164,0.876249767,0.756489124,1.014868409,4,combined,Ventilation,11
anchor_year_group2017 - 20194,0.604527369,0.505915063,0.722367814,4,combined,Ventilation,11
SOFA4,1.302930934,1.254231707,1.353759956,4,combined,Ventilation,11
charlson_new11 and above4,0.381973089,0.311941669,0.467451706,4,combined,Ventilation,11
charlson_new4 - 64,0.722300645,0.641168069,0.813434761,4,combined,Ventilation,11
charlson_new7 - 104,0.552747934,0.482997566,0.632360401,4,combined,Ventilation,11
rrt4,1.054116966,0.930619537,1.195070932,4,combined,Ventilation,11
pressor4,2.269536953,2.088389068,2.466769549,4,combined,Ventilation,11
(Intercept)5,0.025917429,0.021257974,0.031538063,SOFA all,combined,RRT,100
ethnicity_white5,0.843876683,0.779000758,0.914714669,SOFA all,combined,RRT,100
anchor_age5,0.982031044,0.979389812,0.984682051,SOFA all,combined,RRT,100
hypertension15,1.146843952,1.063730262,1.236746329,SOFA all,combined,RRT,100
heart_failure15,1.095093183,1.013688839,1.182680751,SOFA all,combined,RRT,100
copd15,0.827258631,0.76029855,0.8994787,SOFA all,combined,RRT,100
asthma15,1.292707362,1.160572998,1.441603532,SOFA all,combined,RRT,100
ckd15,1.121136865,0.607521573,1.92319219,SOFA all,combined,RRT,100
ckd25,1.134228648,0.969865364,1.320683406,SOFA all,combined,RRT,100
ckd35,1.36906968,1.129397844,1.648151661,SOFA all,combined,RRT,100
ckd45,1.338913245,1.10080289,1.618020864,SOFA all,combined,RRT,100
ckd55,14.83440871,13.4329599,16.38734904,SOFA all,combined,RRT,100
gender5,0.949028361,0.886052236,1.016353042,SOFA all,combined,RRT,100
anchor_year_group2011 - 20135,0.888702493,0.764442408,1.031875191,SOFA all,combined,RRT,100
anchor_year_group2014 - 20165,0.927364984,0.812010905,1.059274319,SOFA all,combined,RRT,100
anchor_year_group2017 - 20195,1.104618592,0.938275855,1.298154202,SOFA all,combined,RRT,100
SOFA5,1.272022827,1.258788677,1.285467854,SOFA all,combined,RRT,100
charlson_new11 and above5,1.520330362,1.269639266,1.815305534,SOFA all,combined,RRT,100
charlson_new4 - 65,1.109400726,1.003292126,1.22690471,SOFA all,combined,RRT,100
charlson_new7 - 105,1.594422214,1.421027301,1.789078729,SOFA all,combined,RRT,100
ventilation_bin,1.299671699,1.200454445,1.407316522,SOFA all,combined,RRT,100
pressor5,1.224450814,1.129646371,1.327382233,SOFA all,combined,RRT,100
(Intercept)6,0.001232791,0.000340853,0.003460372,1,combined,RRT,0
ethnicity_white6,0.88090089,0.678765121,1.15498497,1,combined,RRT,0
anchor_age6,0.993764037,0.985161178,1.002542881,1,combined,RRT,0
hypertension16,1.380879667,1.086246619,1.761543117,1,combined,RRT,0
heart_failure16,1.235981294,0.950230394,1.599096196,1,combined,RRT,0
copd16,0.639281128,0.4805063,0.84125366,1,combined,RRT,0
asthma16,2.127590118,1.442667969,3.24782946,1,combined,RRT,0
ckd16,2.649191267,0.146254618,13.01559945,1,combined,RRT,0
ckd26,1.837122014,1.070114896,2.974335583,1,combined,RRT,0
ckd36,2.132326374,1.072970598,3.821608133,1,combined,RRT,0
ckd46,3.998954588,1.725246793,8.125816249,1,combined,RRT,0
ckd56,27.94075641,20.46117495,38.11611297,1,combined,RRT,0
gender6,0.873740852,0.700984154,1.087572174,1,combined,RRT,0
anchor_year_group2011 - 20136,0.650096581,0.089747078,3.350071249,1,combined,RRT,0
anchor_year_group2014 - 20166,5.084380064,1.986618229,17.24262612,1,combined,RRT,0
anchor_year_group2017 - 20196,1.675787613,0.230929154,8.657497573,1,combined,RRT,0
SOFA6,1.046873901,0.930315638,1.179863966,1,combined,RRT,0
charlson_new11 and above6,0.732761686,0.351241035,1.411745357,1,combined,RRT,0
charlson_new4 - 66,0.825816066,0.602469255,1.131308965,1,combined,RRT,0
charlson_new7 - 106,0.784372689,0.516656721,1.181851984,1,combined,RRT,0
ventilation_bin1,3.29380316,2.616361599,4.150471675,1,combined,RRT,0
pressor6,1.611417506,1.279809154,2.024345529,1,combined,RRT,0
(Intercept)7,0.032996302,0.01778321,0.060787443,2,combined,RRT,4
ethnicity_white7,1.067441967,0.905572156,1.260638824,2,combined,RRT,4
anchor_age7,0.978288315,0.972977927,0.983603995,2,combined,RRT,4
hypertension17,1.098502887,0.946192717,1.276051858,2,combined,RRT,4
heart_failure17,0.964944093,0.82653712,1.125609632,2,combined,RRT,4
copd17,0.935630057,0.792967865,1.10222419,2,combined,RRT,4
asthma17,1.055368386,0.858058556,1.299527408,2,combined,RRT,4
ckd17,0.983096004,0.327531839,2.589450649,2,combined,RRT,4
ckd27,0.897653693,0.65910934,1.210132478,2,combined,RRT,4
ckd37,0.779131792,0.506102488,1.170719521,2,combined,RRT,4
ckd47,1.094827005,0.779482742,1.520980401,2,combined,RRT,4
ckd57,5.102782007,3.889515213,6.721288817,2,combined,RRT,4
gender7,0.908938099,0.791675313,1.04310414,2,combined,RRT,4
anchor_year_group2011 - 20137,1.099176924,0.861882792,1.400436423,2,combined,RRT,4
anchor_year_group2014 - 20167,1.167577371,0.929935591,1.466459065,2,combined,RRT,4
anchor_year_group2017 - 20197,1.392196069,1.084394643,1.786213386,2,combined,RRT,4
SOFA7,1.220919959,1.182208892,1.261219952,2,combined,RRT,4
charlson_new11 and above7,1.519986226,1.088917031,2.11200064,2,combined,RRT,4
charlson_new4 - 67,1.142952462,0.9391839,1.391879131,2,combined,RRT,4
charlson_new7 - 107,1.552570234,1.24230378,1.942054378,2,combined,RRT,4
ventilation_bin2,1.959004006,1.56156051,2.476583308,2,combined,RRT,4
pressor7,1.221194639,0.939552456,1.600798534,2,combined,RRT,4
(Intercept)8,0.027165532,0.01621015,0.045273618,3,combined,RRT,7
ethnicity_white8,0.769493262,0.667682149,0.888542409,3,combined,RRT,7
anchor_age8,0.982312571,0.977427101,0.987238672,3,combined,RRT,7
hypertension18,1.080575644,0.941958664,1.240662545,3,combined,RRT,7
heart_failure18,1.205697858,1.049887203,1.383476497,3,combined,RRT,7
copd18,0.849838374,0.727671089,0.989979367,3,combined,RRT,7
asthma18,1.384711636,1.129342515,1.707405773,3,combined,RRT,7
ckd18,0.487185736,0.027437488,2.241179025,3,combined,RRT,7
ckd28,1.326422683,0.988455093,1.748473504,3,combined,RRT,7
ckd38,1.829926453,1.319823931,2.481211869,3,combined,RRT,7
ckd48,1.66025218,1.115796278,2.38979435,3,combined,RRT,7
ckd58,18.62677943,15.88370515,21.86912126,3,combined,RRT,7
gender8,0.946115238,0.835335552,1.071171312,3,combined,RRT,7
anchor_year_group2011 - 20138,0.794753446,0.576794061,1.084960556,3,combined,RRT,7
anchor_year_group2014 - 20168,0.833706841,0.639324624,1.088706221,3,combined,RRT,7
anchor_year_group2017 - 20198,1.034874907,0.699349577,1.497309158,3,combined,RRT,7
SOFA8,1.306618736,1.208117644,1.413406488,3,combined,RRT,7
charlson_new11 and above8,1.345052835,0.938139634,1.901223369,3,combined,RRT,7
charlson_new4 - 68,1.134771606,0.941388661,1.368801333,3,combined,RRT,7
charlson_new7 - 108,1.558175695,1.251841135,1.939406876,3,combined,RRT,7
ventilation_bin3,1.077215796,0.941628481,1.231871857,3,combined,RRT,7
pressor8,1.198374901,1.054066092,1.362183881,3,combined,RRT,7
(Intercept)9,0.040363751,0.023764103,0.068342876,4,combined,RRT,11
ethnicity_white9,0.794560662,0.696137147,0.908335941,4,combined,RRT,11
anchor_age9,0.9810679,0.976598592,0.98556529,4,combined,RRT,11
hypertension19,1.123679008,0.990206214,1.27600016,4,combined,RRT,11
heart_failure19,1.076185129,0.945236352,1.224264908,4,combined,RRT,11
copd19,0.833188106,0.721555693,0.960102774,4,combined,RRT,11
asthma19,1.29811159,1.079743411,1.566110004,4,combined,RRT,11
ckd19,1.494349008,0.60619006,3.17056003,4,combined,RRT,11
ckd29,1.13750734,0.876312188,1.458626368,4,combined,RRT,11
ckd39,1.462363563,1.068882749,1.965413576,4,combined,RRT,11
ckd49,1.20792456,0.867292912,1.648226456,4,combined,RRT,11
ckd59,11.66723874,9.899470044,13.76882363,4,combined,RRT,11
gender9,1.032117807,0.919336712,1.158301907,4,combined,RRT,11
anchor_year_group2011 - 20139,0.77031628,0.599441695,0.9848156,4,combined,RRT,11
anchor_year_group2014 - 20169,0.758575007,0.607831949,0.945926629,4,combined,RRT,11
anchor_year_group2017 - 20199,0.852653468,0.645187555,1.117381382,4,combined,RRT,11
SOFA9,1.284868802,1.218188091,1.355259415,4,combined,RRT,11
charlson_new11 and above9,1.744853777,1.298612485,2.328405867,4,combined,RRT,11
charlson_new4 - 69,1.070342799,0.901822193,1.270885935,4,combined,RRT,11
charlson_new7 - 109,1.690914452,1.396147186,2.048821486,4,combined,RRT,11
ventilation_bin4,1.062562789,0.938237575,1.204414975,4,combined,RRT,11
pressor9,1.136094508,1.000126772,1.292050876,4,combined,RRT,11
(Intercept)10,0.048158415,0.042967454,0.053949342,SOFA all,combined,VP,100
ethnicity_white10,1.20885045,1.151620387,1.26902836,SOFA all,combined,VP,100
anchor_age10,1.01070842,1.009174976,1.012246398,SOFA all,combined,VP,100
hypertension110,0.897081794,0.861402644,0.934235294,SOFA all,combined,VP,100
heart_failure110,1.087903228,1.041259064,1.136622031,SOFA all,combined,VP,100
copd110,0.883423466,0.845104162,0.923438147,SOFA all,combined,VP,100
asthma110,0.976365131,0.922049815,1.033936449,SOFA all,combined,VP,100
ckd110,1.25329918,0.90713693,1.729100383,SOFA all,combined,VP,100
ckd210,1.024291573,0.941276776,1.114408932,SOFA all,combined,VP,100
ckd310,0.948632585,0.849298626,1.05919219,SOFA all,combined,VP,100
ckd410,1.041852585,0.922364281,1.176636214,SOFA all,combined,VP,100
ckd510,0.923162516,0.841161802,1.013001791,SOFA all,combined,VP,100
gender10,1.003364107,0.966418666,1.041726382,SOFA all,combined,VP,100
anchor_year_group2011 - 201310,1.321079062,1.216204985,1.435027758,SOFA all,combined,VP,100
anchor_year_group2014 - 201610,1.466865334,1.362726213,1.579099061,SOFA all,combined,VP,100
anchor_year_group2017 - 201910,1.245754093,1.126146641,1.378054633,SOFA all,combined,VP,100
SOFA10,1.312124982,1.302529959,1.321845384,SOFA all,combined,VP,100
charlson_new11 and above10,0.799931123,0.720470883,0.887910042,SOFA all,combined,VP,100
charlson_new4 - 610,0.990792729,0.938299437,1.046219239,SOFA all,combined,VP,100
charlson_new7 - 1010,0.832430712,0.779637677,0.888759668,SOFA all,combined,VP,100
ventilation_bin5,2.535796771,2.438132175,2.637444258,SOFA all,combined,VP,100
rrt5,1.2147423,1.122025424,1.31544029,SOFA all,combined,VP,100
(Intercept)11,0.058402213,0.047194793,0.072127224,1,combined,VP,0
ethnicity_white11,1.13976315,1.044638784,1.244501218,1,combined,VP,0
anchor_age11,1.00875545,1.006086797,1.011441226,1,combined,VP,0
hypertension111,0.902997629,0.84167733,0.96884219,1,combined,VP,0
heart_failure111,1.079382971,0.996974031,1.168265127,1,combined,VP,0
copd111,0.784273735,0.725731331,0.847169225,1,combined,VP,0
asthma111,1.105059353,0.997761353,1.225016479,1,combined,VP,0
ckd111,1.413151387,0.790661989,2.446263157,1,combined,VP,0
ckd211,1.027730958,0.87895475,1.19830922,1,combined,VP,0
ckd311,0.857123387,0.684650182,1.065250107,1,combined,VP,0
ckd411,1.23557512,0.956428082,1.584885323,1,combined,VP,0
ckd511,1.217936039,0.957003509,1.540970277,1,combined,VP,0
gender11,1.01144414,0.947390258,1.07983127,1,combined,VP,0
anchor_year_group2011 - 201311,1.378167159,1.153834352,1.645639183,1,combined,VP,0
anchor_year_group2014 - 201611,1.431104124,1.231312102,1.665267178,1,combined,VP,0
anchor_year_group2017 - 201911,0.82806904,0.642200263,1.060375734,1,combined,VP,0
SOFA11,1.255897132,1.209648451,1.304095359,1,combined,VP,0
charlson_new11 and above11,0.86248973,0.7041067,1.0521015,1,combined,VP,0
charlson_new4 - 611,0.995048779,0.90623509,1.092584233,1,combined,VP,0
charlson_new7 - 1011,0.863763071,0.766667528,0.972770488,1,combined,VP,0
ventilation_bin6,3.148490847,2.935584592,3.376994091,1,combined,VP,0
rrt6,1.508218697,1.198476504,1.894451565,1,combined,VP,0
(Intercept)12,0.003326462,0.000990584,0.010710517,2,combined,VP,4
ethnicity_white12,1.11673325,0.858620647,1.440973637,2,combined,VP,4
anchor_age12,1.033191403,1.024543581,1.041959055,2,combined,VP,4
hypertension112,0.791134762,0.617039793,1.010628999,2,combined,VP,4
heart_failure112,1.025686376,0.802990423,1.315221417,2,combined,VP,4
copd112,1.159808237,0.890100738,1.524149338,2,combined,VP,4
asthma112,1.235821808,0.877505802,1.730993117,2,combined,VP,4
ckd112,1.065232927,0.282014786,7.019550996,2,combined,VP,4
ckd212,1.027185522,0.651530699,1.688144255,2,combined,VP,4
ckd312,0.8207025,0.458809901,1.587165065,2,combined,VP,4
ckd412,0.872464877,0.543474514,1.460665595,2,combined,VP,4
ckd512,0.864847746,0.556364533,1.377817609,2,combined,VP,4
gender12,1.130720322,0.905867087,1.41517934,2,combined,VP,4
anchor_year_group2011 - 201312,1.167309955,0.809868439,1.694826104,2,combined,VP,4
anchor_year_group2014 - 201612,1.238592105,0.870247797,1.769550042,2,combined,VP,4
anchor_year_group2017 - 201912,1.286081031,0.865416879,1.93779518,2,combined,VP,4
SOFA12,1.509278336,1.390670569,1.646011043,2,combined,VP,4
charlson_new11 and above12,0.652995675,0.391413116,1.114182662,2,combined,VP,4
charlson_new4 - 612,0.723364388,0.52848354,0.986755906,2,combined,VP,4
charlson_new7 - 1012,0.743133604,0.519367954,1.061623894,2,combined,VP,4
ventilation_bin7,3.092235975,2.419201287,3.940801371,2,combined,VP,4
rrt7,1.183674175,0.908849322,1.554579477,2,combined,VP,4
(Intercept)13,0.068313078,0.053707594,0.086806096,3,combined,VP,7
ethnicity_white13,1.239845105,1.14987985,1.337211392,3,combined,VP,7
anchor_age13,1.008951874,1.006581861,1.011332829,3,combined,VP,7
hypertension113,0.911504126,0.856317494,0.97026508,3,combined,VP,7
heart_failure113,1.08532028,1.015164451,1.160282533,3,combined,VP,7
copd113,0.92510366,0.863711498,0.990729634,3,combined,VP,7
asthma113,0.852383416,0.781427583,0.929826282,3,combined,VP,7
ckd113,0.973903478,0.55619825,1.667699698,3,combined,VP,7
ckd213,0.970700141,0.85246169,1.104467803,3,combined,VP,7
ckd313,1.05808402,0.89974774,1.242929098,3,combined,VP,7
ckd413,1.071378537,0.887686299,1.291040821,3,combined,VP,7
ckd513,0.938170452,0.817734529,1.075474669,3,combined,VP,7
gender13,0.981179895,0.926222223,1.039382186,3,combined,VP,7
anchor_year_group2011 - 201313,1.340336461,1.18481923,1.516255982,3,combined,VP,7
anchor_year_group2014 - 201613,1.558882955,1.395827854,1.741460104,3,combined,VP,7
anchor_year_group2017 - 201913,1.227793537,1.047508703,1.4379749,3,combined,VP,7
SOFA13,1.244596685,1.200580721,1.290265247,3,combined,VP,7
charlson_new11 and above13,0.820607808,0.696552321,0.965603731,3,combined,VP,7
charlson_new4 - 613,1.041299716,0.957161276,1.132850154,3,combined,VP,7
charlson_new7 - 1013,0.818542985,0.739314914,0.906165783,3,combined,VP,7
ventilation_bin8,2.258429976,2.127910611,2.397207888,3,combined,VP,7
rrt8,1.18759537,1.04530335,1.349009548,3,combined,VP,7
(Intercept)14,0.028776019,0.01951514,0.042334791,4,combined,VP,11
ethnicity_white14,1.267750206,1.149304331,1.397908308,4,combined,VP,11
anchor_age14,1.014650069,1.011382725,1.017931544,4,combined,VP,11
hypertension114,0.885709404,0.810886004,0.967241202,4,combined,VP,11
heart_failure114,1.120374433,1.021332783,1.229414338,4,combined,VP,11
copd114,0.921527451,0.836675725,1.015345636,4,combined,VP,11
asthma114,1.034355936,0.913282287,1.17065048,4,combined,VP,11
ckd114,1.516341851,0.808821007,2.994115563,4,combined,VP,11
ckd214,1.146990489,0.959942048,1.374317958,4,combined,VP,11
ckd314,0.910093214,0.726943426,1.144329645,4,combined,VP,11
ckd414,0.915176154,0.73302205,1.146534905,4,combined,VP,11
ckd514,0.908064955,0.771204894,1.070206217,4,combined,VP,11
gender14,1.021768872,0.942306101,1.108041105,4,combined,VP,11
anchor_year_group2011 - 201314,1.256374534,1.072737127,1.472315686,4,combined,VP,11
anchor_year_group2014 - 201614,1.40385177,1.212701237,1.625651312,4,combined,VP,11
anchor_year_group2017 - 201914,1.4908263,1.241729568,1.792951179,4,combined,VP,11
SOFA14,1.356101378,1.303855943,1.410768617,4,combined,VP,11
charlson_new11 and above14,0.717303014,0.584619479,0.881020482,4,combined,VP,11
charlson_new4 - 614,0.992956639,0.881750911,1.118023688,4,combined,VP,11
charlson_new7 - 1014,0.84196332,0.735115952,0.96423719,4,combined,VP,11
ventilation_bin9,2.267658189,2.086761511,2.464609536,4,combined,VP,11
rrt9,1.127423036,0.992377267,1.282328292,4,combined,VP,11