"","OR","2.5 %","97.5 %","model","cohort","outcome","SOFA_start"
"(Intercept)",0.355805972175566,0.32422350126324,0.390391697210249,"SOFA all","combined","Ventilation",100
"ethnicity_white",1.08146703683185,1.0307351770261,1.13477728766938,"SOFA all","combined","Ventilation",100
"anchor_age",0.989944488445247,0.988487931019764,0.991402576884588,"SOFA all","combined","Ventilation",100
"hypertension1",1.10221454979405,1.05835351420402,1.1479245485756,"SOFA all","combined","Ventilation",100
"heart_failure1",1.08259400183834,1.03592511641817,1.13134222640511,"SOFA all","combined","Ventilation",100
"copd1",1.3738708850326,1.3138904523116,1.4365975035084,"SOFA all","combined","Ventilation",100
"asthma1",1.13853343225314,1.05223662074298,1.23168484536385,"SOFA all","combined","Ventilation",100
"ckd1",0.922795252049212,0.667219603453161,1.27253892059334,"SOFA all","combined","Ventilation",100
"ckd2",1.01555240352319,0.932603954985723,1.10561503050182,"SOFA all","combined","Ventilation",100
"ckd3",0.904587398291235,0.80907217877628,1.01084304593335,"SOFA all","combined","Ventilation",100
"ckd4",0.949620003044228,0.84102869552142,1.07198510609035,"SOFA all","combined","Ventilation",100
"ckd5",0.458595422062133,0.416396801432832,0.504792187364409,"SOFA all","combined","Ventilation",100
"gender",0.912125380595268,0.878527516335202,0.947002838457466,"SOFA all","combined","Ventilation",100
"source",0.934474608591384,0.893973802291199,0.976767067113526,"SOFA all","combined","Ventilation",100
"SOFA",1.27262546448345,1.26347647120553,1.2818879061331,"SOFA all","combined","Ventilation",100
"charlson_cont",0.917277337499263,0.909418498033964,0.925178511103545,"SOFA all","combined","Ventilation",100
"rrt",1.3023839179231,1.20338585387273,1.40989022405416,"SOFA all","combined","Ventilation",100
"pressor",2.53295146109313,2.43557001891201,2.6342994350073,"SOFA all","combined","Ventilation",100
"(Intercept)1",0.342335111425392,0.290912326128042,0.402509729757879,"1","combined","Ventilation",0
"ethnicity_white1",1.01409554771396,0.930675275911356,1.10572118043242,"1","combined","Ventilation",0
"anchor_age1",0.991827971021571,0.989210802551177,0.994456202393096,"1","combined","Ventilation",0
"hypertension11",1.14034378866257,1.06148826712234,1.22523749305337,"1","combined","Ventilation",0
"heart_failure11",1.15280996678651,1.06399546582043,1.24869851984226,"1","combined","Ventilation",0
"copd11",1.42954927382243,1.32416231041337,1.54307364515999,"1","combined","Ventilation",0
"asthma11",1.10473101721835,0.975491557113443,1.24933697177633,"1","combined","Ventilation",0
"ckd11",1.4411396296236,0.832376670792636,2.45247840256556,"1","combined","Ventilation",0
"ckd21",1.0012388932829,0.855597156656358,1.16849912345973,"1","combined","Ventilation",0
"ckd31",0.798534267352119,0.632664678648641,0.999634113309231,"1","combined","Ventilation",0
"ckd41",0.863276311975136,0.666675346689033,1.10991958176752,"1","combined","Ventilation",0
"ckd51",0.558528285970165,0.417989628612834,0.737210446210908,"1","combined","Ventilation",0
"gender1",0.84374231902764,0.789739903294598,0.901384511548728,"1","combined","Ventilation",0
"source1",1.2471881905752,1.14486347838839,1.35824869377047,"1","combined","Ventilation",0
"SOFA1",1.11670135427405,1.07509247544796,1.16002381737455,"1","combined","Ventilation",0
"charlson_cont1",0.93408300479007,0.918780077658162,0.949471842349095,"1","combined","Ventilation",0
"rrt1",3.2109704482634,2.54479445388661,4.05501644736599,"1","combined","Ventilation",0
"pressor1",3.16296753317772,2.94933850100365,3.39222992069889,"1","combined","Ventilation",0
"(Intercept)2",0.285344186614896,0.121635329909096,0.660997566280841,"2","combined","Ventilation",4
"ethnicity_white2",0.910823675051853,0.72952893776965,1.13039553825516,"2","combined","Ventilation",4
"anchor_age2",0.997150601649817,0.990158813914049,1.00415668079929,"2","combined","Ventilation",4
"hypertension12",1.26005457157263,1.04037018442256,1.52506183956149,"2","combined","Ventilation",4
"heart_failure12",0.887413557887457,0.730546063056775,1.07989914415096,"2","combined","Ventilation",4
"copd12",1.10107770668541,0.892299830766335,1.36479335283339,"2","combined","Ventilation",4
"asthma12",1.09764270357663,0.694324890513856,1.81426499725478,"2","combined","Ventilation",4
"ckd12",0.618788762137083,0.227183799370059,1.9952064405859,"2","combined","Ventilation",4
"ckd22",1.06081546497165,0.73661917058408,1.56271863980713,"2","combined","Ventilation",4
"ckd32",1.12952485944009,0.686425707495016,1.95545789891385,"2","combined","Ventilation",4
"ckd42",0.979947559383685,0.650623156128695,1.51824278560858,"2","combined","Ventilation",4
"ckd52",0.617309669492695,0.431047356836279,0.894929436610053,"2","combined","Ventilation",4
"gender2",0.924897279987452,0.775080551460573,1.1045816143076,"2","combined","Ventilation",4
"source2",0.815268029841006,0.659868134768163,1.00539157291319,"2","combined","Ventilation",4
"SOFA2",1.26114831298994,1.19182969681075,1.33741545473076,"2","combined","Ventilation",4
"charlson_cont2",0.891917052849588,0.862616793753925,0.92236036708512,"2","combined","Ventilation",4
"rrt2",1.96714900194908,1.56713284929239,2.48820416780379,"2","combined","Ventilation",4
"pressor2",3.12391391081054,2.4455574640265,3.97882731161794,"2","combined","Ventilation",4
"(Intercept)3",0.403510380026535,0.321905903760697,0.50570185118951,"3","combined","Ventilation",7
"ethnicity_white3",1.10477186781152,1.02292293929721,1.19345655807987,"3","combined","Ventilation",7
"anchor_age3",0.987223381014155,0.984921991187898,0.989527662830106,"3","combined","Ventilation",7
"hypertension13",1.04341240060187,0.978620720996787,1.11259128879328,"3","combined","Ventilation",7
"heart_failure13",1.0631201147141,0.992342282686794,1.13888070103649,"3","combined","Ventilation",7
"copd13",1.32915855531151,1.23864356303428,1.42625043020564,"3","combined","Ventilation",7
"asthma13",1.14352255185879,1.00678467444385,1.29844186728609,"3","combined","Ventilation",7
"ckd13",0.761564887494759,0.420883631388876,1.33360316462046,"3","combined","Ventilation",7
"ckd23",1.03147001324947,0.90353744306952,1.17652389897004,"3","combined","Ventilation",7
"ckd33",0.894959989958948,0.755766462597811,1.05773712400647,"3","combined","Ventilation",7
"ckd43",0.881341065260733,0.725424546819367,1.06820710917602,"3","combined","Ventilation",7
"ckd53",0.393619584080632,0.33688647694704,0.458745747298049,"3","combined","Ventilation",7
"gender3",0.94188063634902,0.887691661560685,0.999351187657946,"3","combined","Ventilation",7
"source3",0.90117142696669,0.842712364150178,0.96362595606577,"3","combined","Ventilation",7
"SOFA3",1.31077246974671,1.26327711876135,1.36012149264657,"3","combined","Ventilation",7
"charlson_cont3",0.917992000563668,0.905527342125525,0.930549253543885,"3","combined","Ventilation",7
"rrt3",1.06984928338509,0.935161293116864,1.22353891550994,"3","combined","Ventilation",7
"pressor3",2.26352198352302,2.13288356193963,2.40241656096899,"3","combined","Ventilation",7
"(Intercept)4",0.35243043307368,0.246111652750277,0.50443451868658,"4","combined","Ventilation",11
"ethnicity_white4",1.15826719222395,1.05039029259158,1.2768775054309,"4","combined","Ventilation",11
"anchor_age4",0.988524707897779,0.985427087477379,0.991621649773529,"4","combined","Ventilation",11
"hypertension14",1.1041012070787,1.0131540824244,1.20321299887889,"4","combined","Ventilation",11
"heart_failure14",1.05343539180115,0.962707266790015,1.15293518237492,"4","combined","Ventilation",11
"copd14",1.42982335345286,1.29811276379271,1.57569807134215,"4","combined","Ventilation",11
"asthma14",1.29372294221355,1.0610706506125,1.58361482573133,"4","combined","Ventilation",11
"ckd14",0.713157465785002,0.396446795512904,1.299037566073,"4","combined","Ventilation",11
"ckd24",0.981784049805511,0.827068651828133,1.16722785330697,"4","combined","Ventilation",11
"ckd34",1.01557134299396,0.814486333763858,1.27059086659635,"4","combined","Ventilation",11
"ckd44",1.10472830798918,0.884182313525914,1.38503906567885,"4","combined","Ventilation",11
"ckd54",0.484133059912738,0.413049062974058,0.567219655587485,"4","combined","Ventilation",11
"gender4",0.964700241700236,0.890992232699861,1.04456516848358,"4","combined","Ventilation",11
"source4",0.820776787833108,0.750166210164561,0.898027881125172,"4","combined","Ventilation",11
"SOFA4",1.30571116996015,1.25690739566923,1.35665097443302,"4","combined","Ventilation",11
"charlson_cont4",0.911852039864811,0.896752489622082,0.927174649380746,"4","combined","Ventilation",11
"rrt4",1.07036079621439,0.944873231312586,1.21360378211774,"4","combined","Ventilation",11
"pressor4",2.24277996701055,2.06412842178715,2.43723734570641,"4","combined","Ventilation",11
"(Intercept)5",0.03042218151124,0.0255177886858326,0.0362091561347137,"SOFA all","combined","RRT",100
"ethnicity_white5",0.848293645350796,0.783011556003793,0.919583588340882,"SOFA all","combined","RRT",100
"anchor_age5",0.979379357692913,0.97678509251669,0.981980860671507,"SOFA all","combined","RRT",100
"hypertension15",1.13598985789658,1.05372973885297,1.22496260946268,"SOFA all","combined","RRT",100
"heart_failure15",1.10119638584258,1.01944468580925,1.18915146987917,"SOFA all","combined","RRT",100
"copd15",0.817662062117015,0.751044956704923,0.889556438930239,"SOFA all","combined","RRT",100
"asthma15",0.818050902599349,0.696158027058515,0.957260002944559,"SOFA all","combined","RRT",100
"ckd15",1.14954121282482,0.624275680680729,1.96932291023088,"SOFA all","combined","RRT",100
"ckd25",1.13248614436127,0.968580575002789,1.31836617929693,"SOFA all","combined","RRT",100
"ckd35",1.3552793595167,1.118428068095,1.63098948810113,"SOFA all","combined","RRT",100
"ckd45",1.3544736992422,1.1132867210984,1.63734288765001,"SOFA all","combined","RRT",100
"ckd55",14.221500649695,12.8744296217379,15.7145957505603,"SOFA all","combined","RRT",100
"gender5",0.951476178859927,0.888200378808854,1.01913190754197,"SOFA all","combined","RRT",100
"source5",0.774829513120683,0.71130769914827,0.843768159654889,"SOFA all","combined","RRT",100
"SOFA5",1.2714773290217,1.25819835393025,1.28496887184767,"SOFA all","combined","RRT",100
"charlson_cont5",1.08056945408354,1.06534478464793,1.09590982578463,"SOFA all","combined","RRT",100
"ventilation_bin",1.31130355791693,1.21109661961365,1.42003366992552,"SOFA all","combined","RRT",100
"pressor5",1.22235061578251,1.12775171495186,1.32505765605187,"SOFA all","combined","RRT",100
"(Intercept)6",0.013653464341986,0.00782443367731475,0.0233756170210819,"1","combined","RRT",0
"ethnicity_white6",0.89128493335166,0.68686271877701,1.16843829602058,"1","combined","RRT",0
"anchor_age6",0.993066112348677,0.98428614236621,1.00208172036205,"1","combined","RRT",0
"hypertension16",1.37896238600802,1.08456087038431,1.75942299860644,"1","combined","RRT",0
"heart_failure16",1.25077447237981,0.961805256494177,1.61818323546531,"1","combined","RRT",0
"copd16",0.607203936463918,0.454742396138183,0.802010700927983,"1","combined","RRT",0
"asthma16",0.826365806301293,0.525998676435992,1.24893080491195,"1","combined","RRT",0
"ckd16",3.37247206323618,0.184797311156276,16.9623653450951,"1","combined","RRT",0
"ckd26",1.86385976628753,1.08376497486756,3.02453541010162,"1","combined","RRT",0
"ckd36",2.12432819439138,1.06738738629495,3.81488003701309,"1","combined","RRT",0
"ckd46",5.53544039425527,2.33575986280889,11.6297705867745,"1","combined","RRT",0
"ckd56",26.5069413796627,19.3798266022715,36.2425974136328,"1","combined","RRT",0
"gender6",0.852717887438481,0.68366440216675,1.06209150987072,"1","combined","RRT",0
"source6",0.110392738594032,0.0585320001237785,0.191595201014231,"1","combined","RRT",0
"SOFA6",1.05137135067321,0.934627898705934,1.1845100747479,"1","combined","RRT",0
"charlson_cont6",0.974914809239061,0.919177304797992,1.03071062033942,"1","combined","RRT",0
"ventilation_bin1",3.29721232734155,2.61991010008447,4.15319902742121,"1","combined","RRT",0
"pressor6",1.63277701724279,1.29674746422363,2.05114139182181,"1","combined","RRT",0
"(Intercept)7",0.0386632698423334,0.0213683792860241,0.069480459877865,"2","combined","RRT",4
"ethnicity_white7",1.06671501106769,0.904857684041269,1.25992109320927,"2","combined","RRT",4
"anchor_age7",0.976292999756939,0.97097380344755,0.981606937946556,"2","combined","RRT",4
"hypertension17",1.08430729546757,0.93413922264219,1.25929647123382,"2","combined","RRT",4
"heart_failure17",0.968609641618858,0.829362490207053,1.13033667169643,"2","combined","RRT",4
"copd17",0.944533839876501,0.800163085112399,1.11324648205296,"2","combined","RRT",4
"asthma17",0.658936922533772,0.445805229057717,0.956035764305644,"2","combined","RRT",4
"ckd17",1.01650060284044,0.341525494483014,2.66832876274021,"2","combined","RRT",4
"ckd27",0.911109594515537,0.669434638576584,1.22740497019182,"2","combined","RRT",4
"ckd37",0.798542379457,0.51924599914041,1.19855922586886,"2","combined","RRT",4
"ckd47",1.10699064081565,0.788085995099798,1.53813088433574,"2","combined","RRT",4
"ckd57",5.12768174109909,3.90176350498895,6.76531396350152,"2","combined","RRT",4
"gender7",0.920638942254584,0.80178805849303,1.056657687284,"2","combined","RRT",4
"source7",0.916667622649481,0.776788290386177,1.08198261356758,"2","combined","RRT",4
"SOFA7",1.22064359341536,1.18191184103681,1.26097216118827,"2","combined","RRT",4
"charlson_cont7",1.07061332232649,1.04150040453481,1.10049579163076,"2","combined","RRT",4
"ventilation_bin2",1.97179496907665,1.57157815613959,2.49302725935556,"2","combined","RRT",4
"pressor7",1.2452316798406,0.958062721444673,1.63228630754161,"2","combined","RRT",4
"(Intercept)8",0.0313592043451493,0.0192755371402143,0.0507897432783679,"3","combined","RRT",7
"ethnicity_white8",0.77530355422303,0.672597734935243,0.895425560940657,"3","combined","RRT",7
"anchor_age8",0.979703020430543,0.974980743172114,0.984460292610175,"3","combined","RRT",7
"hypertension18",1.07465535930805,0.936944681754811,1.23366950794136,"3","combined","RRT",7
"heart_failure18",1.20547474703964,1.04990603260499,1.38293860637739,"3","combined","RRT",7
"copd18",0.833343675627412,0.712779332016097,0.971799723319704,"3","combined","RRT",7
"asthma18",0.810830762990905,0.61448198642221,1.05690359525651,"3","combined","RRT",7
"ckd18",0.503179012077633,0.0283399002156568,2.31476479606817,"3","combined","RRT",7
"ckd28",1.29957645177566,0.968303826273129,1.71333050774144,"3","combined","RRT",7
"ckd38",1.80305728514745,1.30059799616488,2.44443899001277,"3","combined","RRT",7
"ckd48",1.70803439891716,1.14695492549234,2.46121272479906,"3","combined","RRT",7
"ckd58",17.6500949099331,15.052098657978,20.7214806811283,"3","combined","RRT",7
"gender8",0.942411276454566,0.831793423257915,1.06731956206592,"3","combined","RRT",7
"source8",0.741303008654404,0.62818862609128,0.872927772745417,"3","combined","RRT",7
"SOFA8",1.30414834253618,1.20580001553181,1.41077177342348,"3","combined","RRT",7
"charlson_cont8",1.07871842017416,1.05013176405116,1.10754698357401,"3","combined","RRT",7
"ventilation_bin3",1.09060109330116,0.953120919295223,1.24746379371022,"3","combined","RRT",7
"pressor8",1.18611514579891,1.04344728824773,1.34802464839344,"3","combined","RRT",7
"(Intercept)9",0.0386833436295545,0.0231807780454005,0.0643660488184511,"4","combined","RRT",11
"ethnicity_white9",0.79851582214819,0.69961261489658,0.912857882170136,"4","combined","RRT",11
"anchor_age9",0.978151994600202,0.973766948508604,0.982554259646021,"4","combined","RRT",11
"hypertension19",1.11025460008237,0.978511483347122,1.26057305497538,"4","combined","RRT",11
"heart_failure19",1.08628154355664,0.954479449951462,1.23527608301455,"4","combined","RRT",11
"copd19",0.814834425571572,0.704626918781124,0.940280544666857,"4","combined","RRT",11
"asthma19",0.967106387043913,0.734727714888067,1.2598821395277,"4","combined","RRT",11
"ckd19",1.50677946693456,0.611054572910479,3.19804780323318,"4","combined","RRT",11
"ckd29",1.13840716236853,0.877305513579503,1.45924981904708,"4","combined","RRT",11
"ckd39",1.41870038147594,1.03688286810665,1.90679008833729,"4","combined","RRT",11
"ckd49",1.2244937972173,0.87928562204922,1.67072534688591,"4","combined","RRT",11
"ckd59",10.9380878962843,9.28111158137892,12.907616707554,"4","combined","RRT",11
"gender9",1.02849240382752,0.915837884632715,1.15456877534394,"4","combined","RRT",11
"source9",0.816070890829428,0.709265114599567,0.938507555984415,"4","combined","RRT",11
"SOFA9",1.28087966146716,1.21443547076941,1.35101619498095,"4","combined","RRT",11
"charlson_cont9",1.09421244390088,1.06863816462961,1.1201791482165,"4","combined","RRT",11
"ventilation_bin4",1.07739303598628,0.951378052871276,1.22118500215868,"4","combined","RRT",11
"pressor9",1.13257516313695,0.997003070090713,1.2880939073887,"4","combined","RRT",11
"(Intercept)10",0.0701280984458127,0.0634665195621818,0.0774552781179951,"SOFA all","combined","VP",100
"ethnicity_white10",1.20649788314073,1.1494533849384,1.26647643028801,"SOFA all","combined","VP",100
"anchor_age10",1.01167514793488,1.01018291980688,1.0131718361346,"SOFA all","combined","VP",100
"hypertension110",0.896619264517151,0.860988965257947,0.933720623909644,"SOFA all","combined","VP",100
"heart_failure110",1.08192923324716,1.03557483508567,1.13034264078071,"SOFA all","combined","VP",100
"copd110",0.904032935904444,0.86441124803522,0.945431957648105,"SOFA all","combined","VP",100
"asthma110",0.85908315227785,0.791785040935194,0.931783149139899,"SOFA all","combined","VP",100
"ckd110",1.22422396192108,0.886967025741898,1.68755999250363,"SOFA all","combined","VP",100
"ckd210",1.01372754280753,0.931698683180345,1.10276126481057,"SOFA all","combined","VP",100
"ckd310",0.949834093548705,0.850556929158925,1.06030749330131,"SOFA all","combined","VP",100
"ckd410",1.02055947700456,0.903485387442947,1.15262645974326,"SOFA all","combined","VP",100
"ckd510",0.950946963210173,0.866426434003969,1.04355911043517,"SOFA all","combined","VP",100
"gender10",1.00815470536991,0.971001684181222,1.04673433604717,"SOFA all","combined","VP",100
"source10",0.886093328663535,0.847811363802931,0.92605909203773,"SOFA all","combined","VP",100
"SOFA10",1.30923970463033,1.2996523537001,1.31895195506816,"SOFA all","combined","VP",100
"charlson_cont10",0.973009187632242,0.964845888896142,0.981226911150177,"SOFA all","combined","VP",100
"ventilation_bin5",2.53607357349195,2.43847480542618,2.63764894199549,"SOFA all","combined","VP",100
"rrt5",1.21028700928888,1.1179885388132,1.31052663788669,"SOFA all","combined","VP",100
"(Intercept)11",0.0956077248064291,0.0804560912558659,0.113452196046708,"1","combined","VP",0
"ethnicity_white11",1.14149867422312,1.04633220152077,1.24627663581446,"1","combined","VP",0
"anchor_age11",1.008417106086,1.00578479136681,1.0110663412714,"1","combined","VP",0
"hypertension111",0.901711111181584,0.840535503322072,0.967396694172682,"1","combined","VP",0
"heart_failure111",1.07177420890318,0.990060713326889,1.1598919486275,"1","combined","VP",0
"copd111",0.791313566772914,0.731476102138329,0.855673154489992,"1","combined","VP",0
"asthma111",0.857949917245944,0.750903247957841,0.978157877340984,"1","combined","VP",0
"ckd111",1.35852989721854,0.759539212410135,2.3533257393476,"1","combined","VP",0
"ckd211",1.00151234778655,0.856777741338202,1.16738129495023,"1","combined","VP",0
"ckd311",0.848094021243703,0.677700784363668,1.05359109863469,"1","combined","VP",0
"ckd411",1.23462615743322,0.955638255572063,1.58375877297195,"1","combined","VP",0
"ckd511",1.19081306155262,0.935521982049855,1.50691729915432,"1","combined","VP",0
"gender11",1.01451701338156,0.95022797504995,1.08315820430064,"1","combined","VP",0
"source11",0.759959851652808,0.69665334078398,0.828555759862407,"1","combined","VP",0
"SOFA11",1.2488171448428,1.20264613441224,1.29693341013882,"1","combined","VP",0
"charlson_cont11",0.99138708780573,0.975940034891834,1.00694875218626,"1","combined","VP",0
"ventilation_bin6",3.16589804041,2.95198853762561,3.39547017583897,"1","combined","VP",0
"rrt6",1.5195156691961,1.20755259399977,1.9084646950725,"1","combined","VP",0
"(Intercept)12",0.00514137770326549,0.00159098533601961,0.0159253609960567,"2","combined","VP",4
"ethnicity_white12",1.11623665676332,0.858462693821658,1.43991779101644,"2","combined","VP",4
"anchor_age12",1.03230086105448,1.02364266309173,1.04110150119984,"2","combined","VP",4
"hypertension112",0.792164717138501,0.617886880362508,1.01188427290423,"2","combined","VP",4
"heart_failure112",1.02240525610683,0.799921773817192,1.311776744996,"2","combined","VP",4
"copd112",1.13890599388199,0.873034438046833,1.49824101854903,"2","combined","VP",4
"asthma112",1.50508199847769,0.806876233738351,3.13500934437997,"2","combined","VP",4
"ckd112",1.04043557130225,0.281115461904387,6.7726487848146,"2","combined","VP",4
"ckd212",1.03426629633179,0.656117186048625,1.6997163964716,"2","combined","VP",4
"ckd312",0.814923137132508,0.455999629214642,1.57423408001588,"2","combined","VP",4
"ckd412",0.879896575743071,0.549165444947935,1.47042920840043,"2","combined","VP",4
"ckd512",0.80960993246377,0.519036474258679,1.29324815389056,"2","combined","VP",4
"gender12",1.1168814993291,0.89509367700759,1.39734510472232,"2","combined","VP",4
"source12",0.733002583568148,0.559524741575993,0.956794240575573,"2","combined","VP",4
"SOFA12",1.50980395025594,1.39110933625849,1.64663548896363,"2","combined","VP",4
"charlson_cont12",0.96787854665763,0.927408838583,1.010886917987,"2","combined","VP",4
"ventilation_bin7",3.03805810045863,2.37652451022324,3.87211357557826,"2","combined","VP",4
"rrt7",1.20110385224718,0.922284991320387,1.57737163773708,"2","combined","VP",4
"(Intercept)13",0.0922791544207408,0.07354877288485,0.11568788713994,"3","combined","VP",7
"ethnicity_white13",1.23470358102005,1.14524990820345,1.33150395638914,"3","combined","VP",7
"anchor_age13",1.01043380260659,1.00814029758158,1.01273816760107,"3","combined","VP",7
"hypertension113",0.912298193504641,0.85715910279719,0.971003213558263,"3","combined","VP",7
"heart_failure113",1.07728506420971,1.00782172629767,1.15148922944109,"3","combined","VP",7
"copd113",0.954930943430915,0.891061287673116,1.02326006527704,"3","combined","VP",7
"asthma113",0.86651054167018,0.762969438688493,0.98322781848806,"3","combined","VP",7
"ckd113",0.950773016856413,0.543000192499809,1.62826870001739,"3","combined","VP",7
"ckd213",0.953503960972128,0.83773753738888,1.08440383952485,"3","combined","VP",7
"ckd313",1.05311915522335,0.895783565857912,1.23673289102331,"3","combined","VP",7
"ckd413",1.03411882529686,0.857038298507622,1.24577629255829,"3","combined","VP",7
"ckd513",0.976256424198594,0.850846584601823,1.11926398520533,"3","combined","VP",7
"gender13",0.990521704389682,0.935038790695613,1.04928395125772,"3","combined","VP",7
"source13",0.977091064363134,0.915249517439097,1.04307656728998,"3","combined","VP",7
"SOFA13",1.24196488407359,1.19813566148463,1.2874348445497,"3","combined","VP",7
"charlson_cont13",0.969841644899071,0.957286705439197,0.982513261965514,"3","combined","VP",7
"ventilation_bin8",2.26136466122516,2.13084171730762,2.40013485032621,"3","combined","VP",7
"rrt8",1.17971261029606,1.03854975639369,1.33982204292909,"3","combined","VP",7
"(Intercept)14",0.040941585272016,0.0281697579833788,0.0593812303295624,"4","combined","VP",11
"ethnicity_white14",1.26460824571479,1.14663569766725,1.39422131555377,"4","combined","VP",11
"anchor_age14",1.01686828242216,1.0136834414472,1.02006980781217,"4","combined","VP",11
"hypertension114",0.88991351793754,0.814800270296509,0.971758237297749,"4","combined","VP",11
"heart_failure114",1.12381493954073,1.02458471953991,1.23305330423248,"4","combined","VP",11
"copd114",0.944270281561272,0.856669894039948,1.04122301804062,"4","combined","VP",11
"asthma114",0.789035541272428,0.654584259996952,0.953211381066857,"4","combined","VP",11
"ckd114",1.50651489367208,0.807796524382512,2.95986379219886,"4","combined","VP",11
"ckd214",1.15445938648708,0.966433429252054,1.38293375408401,"4","combined","VP",11
"ckd314",0.9345859362926,0.746897835762075,1.17452188890207,"4","combined","VP",11
"ckd414",0.899674652985301,0.720714970203145,1.12691660933885,"4","combined","VP",11
"ckd514",0.960569707894527,0.815705586558493,1.13224969460051,"4","combined","VP",11
"gender14",1.02887344999331,0.94874281064796,1.115887273913,"4","combined","VP",11
"source14",0.890721109914852,0.812221048680781,0.976832175292064,"4","combined","VP",11
"SOFA14",1.35883908306393,1.30654067026695,1.41356196566787,"4","combined","VP",11
"charlson_cont14",0.957502126843209,0.94141603773863,0.973888318894659,"4","combined","VP",11
"ventilation_bin9",2.2416727333392,2.06325296547973,2.43586426858055,"4","combined","VP",11
"rrt9",1.1234604206858,0.989013423626846,1.27766384330167,"4","combined","VP",11
