,OR,2.50%,97.50%,model,cohort,outcome,prob_mort_start
(Intercept),0.00,0.00,0.00,Prob Mort all,combined,Ventilation,1
rrt_elig,0.80,0.67,0.95,Prob Mort all,combined,Ventilation,1
vp_elig,2.03,1.87,2.22,Prob Mort all,combined,Ventilation,1
admission_age,1.00,0.99,1.00,Prob Mort all,combined,Ventilation,1
gender,1.08,1.00,1.17,Prob Mort all,combined,Ventilation,1
ethnicity_white,1.33,1.20,1.47,Prob Mort all,combined,Ventilation,1
insurance,0.94,0.89,1.00,Prob Mort all,combined,Ventilation,1
anchor_year_group,0.92,0.89,0.95,Prob Mort all,combined,Ventilation,1
adm_elective,0.78,0.70,0.87,Prob Mort all,combined,Ventilation,1
major_surgery,1.58,1.45,1.74,Prob Mort all,combined,Ventilation,1
is_full_code_admission,2.03,1.54,2.69,Prob Mort all,combined,Ventilation,1
is_full_code_discharge,0.69,0.54,0.88,Prob Mort all,combined,Ventilation,1
SOFA,1.21,1.20,1.23,Prob Mort all,combined,Ventilation,1
charlson_cont,0.95,0.93,0.97,Prob Mort all,combined,Ventilation,1
fluids_volume,1.00,1.00,1.00,Prob Mort all,combined,Ventilation,1
resp_rate_mean,0.96,0.95,0.97,Prob Mort all,combined,Ventilation,1
mbp_mean,1.02,1.02,1.03,Prob Mort all,combined,Ventilation,1
heart_rate_mean,0.99,0.99,0.99,Prob Mort all,combined,Ventilation,1
temperature_mean,1.93,1.80,2.08,Prob Mort all,combined,Ventilation,1
spo2_mean,1.41,1.38,1.44,Prob Mort all,combined,Ventilation,1
po2_min,1.00,1.00,1.01,Prob Mort all,combined,Ventilation,1
pco2_max,1.06,1.06,1.06,Prob Mort all,combined,Ventilation,1
ph_min,0.07,0.04,0.12,Prob Mort all,combined,Ventilation,1
lactate_max,1.21,1.18,1.24,Prob Mort all,combined,Ventilation,1
glucose_max,1.00,1.00,1.00,Prob Mort all,combined,Ventilation,1
sodium_min,1.03,1.03,1.04,Prob Mort all,combined,Ventilation,1
potassium_max,0.97,0.93,1.02,Prob Mort all,combined,Ventilation,1
cortisol_min,1.01,1.00,1.01,Prob Mort all,combined,Ventilation,1
hemoglobin_min,0.97,0.95,0.99,Prob Mort all,combined,Ventilation,1
fibrinogen_min,1.00,1.00,1.00,Prob Mort all,combined,Ventilation,1
inr_max,0.90,0.86,0.94,Prob Mort all,combined,Ventilation,1
hypertension_present,1.05,0.96,1.14,Prob Mort all,combined,Ventilation,1
heart_failure_present,1.09,1.00,1.19,Prob Mort all,combined,Ventilation,1
copd_present,1.30,1.18,1.43,Prob Mort all,combined,Ventilation,1
asthma_present,1.26,0.87,1.80,Prob Mort all,combined,Ventilation,1
cad_present,1.18,1.09,1.29,Prob Mort all,combined,Ventilation,1
ckd_stages1,0.79,0.68,0.90,Prob Mort all,combined,Ventilation,1
diabetes_types,0.89,0.81,0.97,Prob Mort all,combined,Ventilation,1
connective_disease,0.94,0.79,1.12,Prob Mort all,combined,Ventilation,1
pneumonia,1.17,1.01,1.36,Prob Mort all,combined,Ventilation,1
uti,0.51,0.39,0.67,Prob Mort all,combined,Ventilation,1
biliary,0.25,0.13,0.45,Prob Mort all,combined,Ventilation,1
skin,1.03,0.61,1.70,Prob Mort all,combined,Ventilation,1
(Intercept)1,0.00,0.00,0.00,1,combined,Ventilation,0
rrt_elig1,1.04,0.73,1.51,1,combined,Ventilation,0
vp_elig1,2.77,2.23,3.45,1,combined,Ventilation,0
admission_age1,0.96,0.96,0.97,1,combined,Ventilation,0
gender1,0.93,0.77,1.12,1,combined,Ventilation,0
ethnicity_white1,1.43,1.13,1.81,1,combined,Ventilation,0
insurance1,1.01,0.86,1.20,1,combined,Ventilation,0
anchor_year_group1,0.95,0.87,1.04,1,combined,Ventilation,0
adm_elective1,0.85,0.56,1.30,1,combined,Ventilation,0
major_surgery1,2.02,1.58,2.59,1,combined,Ventilation,0
is_full_code_admission1,1.87,1.18,3.00,1,combined,Ventilation,0
is_full_code_discharge1,0.87,0.57,1.31,1,combined,Ventilation,0
SOFA1,1.10,1.06,1.14,1,combined,Ventilation,0
charlson_cont1,0.90,0.86,0.94,1,combined,Ventilation,0
fluids_volume1,1.00,1.00,1.00,1,combined,Ventilation,0
resp_rate_mean1,0.88,0.86,0.90,1,combined,Ventilation,0
mbp_mean1,1.03,1.02,1.04,1,combined,Ventilation,0
heart_rate_mean1,0.97,0.97,0.98,1,combined,Ventilation,0
temperature_mean1,2.26,1.95,2.63,1,combined,Ventilation,0
spo2_mean1,1.21,1.17,1.26,1,combined,Ventilation,0
po2_min1,1.01,1.01,1.01,1,combined,Ventilation,0
pco2_max1,1.05,1.04,1.06,1,combined,Ventilation,0
ph_min1,0.02,0.01,0.06,1,combined,Ventilation,0
lactate_max1,1.17,1.11,1.23,1,combined,Ventilation,0
glucose_max1,1.00,1.00,1.00,1,combined,Ventilation,0
sodium_min1,1.01,1.00,1.03,1,combined,Ventilation,0
potassium_max1,0.94,0.84,1.05,1,combined,Ventilation,0
cortisol_min1,1.00,0.98,1.02,1,combined,Ventilation,0
hemoglobin_min1,0.94,0.89,0.99,1,combined,Ventilation,0
fibrinogen_min1,1.00,1.00,1.00,1,combined,Ventilation,0
inr_max1,0.96,0.88,1.05,1,combined,Ventilation,0
hypertension_present1,1.27,1.02,1.57,1,combined,Ventilation,0
heart_failure_present1,1.10,0.90,1.34,1,combined,Ventilation,0
copd_present1,1.48,1.19,1.84,1,combined,Ventilation,0
asthma_present1,1.18,0.57,2.59,1,combined,Ventilation,0
cad_present1,1.28,1.05,1.57,1,combined,Ventilation,0
ckd_stages11,0.87,0.65,1.17,1,combined,Ventilation,0
diabetes_types1,0.94,0.76,1.18,1,combined,Ventilation,0
connective_disease1,1.13,0.74,1.75,1,combined,Ventilation,0
pneumonia1,1.03,0.75,1.43,1,combined,Ventilation,0
uti1,0.29,0.17,0.50,1,combined,Ventilation,0
biliary1,0.39,0.12,1.28,1,combined,Ventilation,0
skin1,0.46,0.12,2.08,1,combined,Ventilation,0
(Intercept)2,0.00,0.00,0.00,2,combined,Ventilation,0.06
rrt_elig2,0.57,0.22,1.39,2,combined,Ventilation,0.06
vp_elig2,1.56,1.15,2.12,2,combined,Ventilation,0.06
admission_age2,0.96,0.95,0.97,2,combined,Ventilation,0.06
gender2,0.80,0.60,1.06,2,combined,Ventilation,0.06
ethnicity_white2,1.64,1.17,2.33,2,combined,Ventilation,0.06
insurance2,0.68,0.57,0.82,2,combined,Ventilation,0.06
anchor_year_group2,1.06,0.94,1.19,2,combined,Ventilation,0.06
adm_elective2,1.62,1.21,2.19,2,combined,Ventilation,0.06
major_surgery2,2.81,1.97,4.05,2,combined,Ventilation,0.06
is_full_code_admission2,1.66,0.12,19.37,2,combined,Ventilation,0.06
is_full_code_discharge2,0.91,0.17,10.91,2,combined,Ventilation,0.06
SOFA2,1.11,1.04,1.18,2,combined,Ventilation,0.06
charlson_cont2,0.98,0.91,1.05,2,combined,Ventilation,0.06
fluids_volume2,1.00,1.00,1.00,2,combined,Ventilation,0.06
resp_rate_mean2,0.99,0.94,1.04,2,combined,Ventilation,0.06
mbp_mean2,1.02,1.01,1.04,2,combined,Ventilation,0.06
heart_rate_mean2,0.97,0.96,0.98,2,combined,Ventilation,0.06
temperature_mean2,1.23,0.91,1.67,2,combined,Ventilation,0.06
spo2_mean2,1.64,1.49,1.81,2,combined,Ventilation,0.06
po2_min2,1.00,0.99,1.00,2,combined,Ventilation,0.06
pco2_max2,1.05,1.03,1.06,2,combined,Ventilation,0.06
ph_min2,0.15,0.01,1.72,2,combined,Ventilation,0.06
lactate_max2,1.45,1.34,1.58,2,combined,Ventilation,0.06
glucose_max2,1.00,1.00,1.00,2,combined,Ventilation,0.06
sodium_min2,1.06,1.02,1.09,2,combined,Ventilation,0.06
potassium_max2,1.07,0.88,1.29,2,combined,Ventilation,0.06
cortisol_min2,1.02,0.97,1.06,2,combined,Ventilation,0.06
hemoglobin_min2,0.93,0.86,1.00,2,combined,Ventilation,0.06
fibrinogen_min2,1.00,1.00,1.00,2,combined,Ventilation,0.06
inr_max2,0.92,0.70,1.17,2,combined,Ventilation,0.06
hypertension_present2,1.39,1.04,1.85,2,combined,Ventilation,0.06
heart_failure_present2,1.52,1.13,2.03,2,combined,Ventilation,0.06
copd_present2,1.15,0.83,1.59,2,combined,Ventilation,0.06
asthma_present2,0.00,0.00,0.00,2,combined,Ventilation,0.06
cad_present2,1.00,0.75,1.33,2,combined,Ventilation,0.06
ckd_stages12,0.66,0.35,1.18,2,combined,Ventilation,0.06
diabetes_types2,0.94,0.69,1.28,2,combined,Ventilation,0.06
connective_disease2,1.80,0.96,3.23,2,combined,Ventilation,0.06
pneumonia2,1.56,0.80,2.89,2,combined,Ventilation,0.06
uti2,1.02,0.36,2.45,2,combined,Ventilation,0.06
biliary2,0.31,0.01,1.95,2,combined,Ventilation,0.06
skin2,0.76,0.10,3.51,2,combined,Ventilation,0.06
(Intercept)3,0.00,0.00,0.00,3,combined,Ventilation,0.11
rrt_elig3,0.31,0.21,0.45,3,combined,Ventilation,0.11
vp_elig3,3.08,2.54,3.73,3,combined,Ventilation,0.11
admission_age3,0.96,0.95,0.96,3,combined,Ventilation,0.11
gender3,0.92,0.78,1.09,3,combined,Ventilation,0.11
ethnicity_white3,1.17,0.94,1.46,3,combined,Ventilation,0.11
insurance3,0.98,0.86,1.13,3,combined,Ventilation,0.11
anchor_year_group3,0.91,0.84,0.99,3,combined,Ventilation,0.11
adm_elective3,1.17,0.90,1.54,3,combined,Ventilation,0.11
major_surgery3,2.07,1.71,2.52,3,combined,Ventilation,0.11
is_full_code_admission3,2.11,1.16,3.85,3,combined,Ventilation,0.11
is_full_code_discharge3,0.83,0.50,1.39,3,combined,Ventilation,0.11
SOFA3,1.02,0.99,1.06,3,combined,Ventilation,0.11
charlson_cont3,0.94,0.90,0.98,3,combined,Ventilation,0.11
fluids_volume3,1.00,1.00,1.00,3,combined,Ventilation,0.11
resp_rate_mean3,0.87,0.85,0.89,3,combined,Ventilation,0.11
mbp_mean3,1.03,1.02,1.04,3,combined,Ventilation,0.11
heart_rate_mean3,0.96,0.96,0.97,3,combined,Ventilation,0.11
temperature_mean3,2.46,2.10,2.88,3,combined,Ventilation,0.11
spo2_mean3,1.39,1.32,1.46,3,combined,Ventilation,0.11
po2_min3,1.00,1.00,1.01,3,combined,Ventilation,0.11
pco2_max3,1.07,1.06,1.08,3,combined,Ventilation,0.11
ph_min3,0.08,0.02,0.28,3,combined,Ventilation,0.11
lactate_max3,1.12,1.07,1.18,3,combined,Ventilation,0.11
glucose_max3,1.00,1.00,1.00,3,combined,Ventilation,0.11
sodium_min3,1.02,1.00,1.04,3,combined,Ventilation,0.11
potassium_max3,0.95,0.86,1.05,3,combined,Ventilation,0.11
cortisol_min3,0.99,0.96,1.01,3,combined,Ventilation,0.11
hemoglobin_min3,0.99,0.94,1.04,3,combined,Ventilation,0.11
fibrinogen_min3,1.00,1.00,1.00,3,combined,Ventilation,0.11
inr_max3,0.85,0.78,0.93,3,combined,Ventilation,0.11
hypertension_present3,0.97,0.80,1.18,3,combined,Ventilation,0.11
heart_failure_present3,1.08,0.89,1.30,3,combined,Ventilation,0.11
copd_present3,1.39,1.14,1.70,3,combined,Ventilation,0.11
asthma_present3,1.68,0.74,3.67,3,combined,Ventilation,0.11
cad_present3,1.26,1.05,1.51,3,combined,Ventilation,0.11
ckd_stages13,1.04,0.78,1.38,3,combined,Ventilation,0.11
diabetes_types3,0.88,0.73,1.07,3,combined,Ventilation,0.11
connective_disease3,0.78,0.53,1.13,3,combined,Ventilation,0.11
pneumonia3,1.21,0.89,1.65,3,combined,Ventilation,0.11
uti3,0.51,0.29,0.87,3,combined,Ventilation,0.11
biliary3,0.44,0.11,1.37,3,combined,Ventilation,0.11
skin3,0.97,0.32,3.04,3,combined,Ventilation,0.11
(Intercept)4,0.00,0.00,0.00,4,combined,Ventilation,0.21
rrt_elig4,0.65,0.41,1.02,4,combined,Ventilation,0.21
vp_elig4,2.79,2.29,3.41,4,combined,Ventilation,0.21
admission_age4,0.95,0.94,0.95,4,combined,Ventilation,0.21
gender4,0.85,0.71,1.01,4,combined,Ventilation,0.21
ethnicity_white4,1.31,1.05,1.64,4,combined,Ventilation,0.21
insurance4,0.98,0.86,1.11,4,combined,Ventilation,0.21
anchor_year_group4,1.00,0.93,1.08,4,combined,Ventilation,0.21
adm_elective4,1.21,0.97,1.52,4,combined,Ventilation,0.21
major_surgery4,1.66,1.36,2.03,4,combined,Ventilation,0.21
is_full_code_admission4,3.38,1.50,7.70,4,combined,Ventilation,0.21
is_full_code_discharge4,0.52,0.27,1.01,4,combined,Ventilation,0.21
SOFA4,1.01,0.97,1.05,4,combined,Ventilation,0.21
charlson_cont4,0.98,0.94,1.02,4,combined,Ventilation,0.21
fluids_volume4,1.00,1.00,1.00,4,combined,Ventilation,0.21
resp_rate_mean4,0.86,0.84,0.89,4,combined,Ventilation,0.21
mbp_mean4,1.03,1.02,1.04,4,combined,Ventilation,0.21
heart_rate_mean4,0.94,0.94,0.95,4,combined,Ventilation,0.21
temperature_mean4,2.67,2.23,3.20,4,combined,Ventilation,0.21
spo2_mean4,1.52,1.44,1.61,4,combined,Ventilation,0.21
po2_min4,1.00,1.00,1.00,4,combined,Ventilation,0.21
pco2_max4,1.07,1.06,1.08,4,combined,Ventilation,0.21
ph_min4,0.41,0.10,1.58,4,combined,Ventilation,0.21
lactate_max4,1.34,1.27,1.42,4,combined,Ventilation,0.21
glucose_max4,1.00,1.00,1.00,4,combined,Ventilation,0.21
sodium_min4,1.05,1.03,1.07,4,combined,Ventilation,0.21
potassium_max4,1.03,0.91,1.15,4,combined,Ventilation,0.21
cortisol_min4,1.02,1.00,1.04,4,combined,Ventilation,0.21
hemoglobin_min4,0.97,0.93,1.02,4,combined,Ventilation,0.21
fibrinogen_min4,1.00,1.00,1.00,4,combined,Ventilation,0.21
inr_max4,0.83,0.73,0.94,4,combined,Ventilation,0.21
hypertension_present4,0.95,0.78,1.14,4,combined,Ventilation,0.21
heart_failure_present4,1.44,1.18,1.76,4,combined,Ventilation,0.21
copd_present4,1.22,0.98,1.50,4,combined,Ventilation,0.21
asthma_present4,1.95,0.81,4.39,4,combined,Ventilation,0.21
cad_present4,1.31,1.08,1.59,4,combined,Ventilation,0.21
ckd_stages14,0.74,0.53,1.04,4,combined,Ventilation,0.21
diabetes_types4,0.98,0.80,1.20,4,combined,Ventilation,0.21
connective_disease4,0.98,0.65,1.46,4,combined,Ventilation,0.21
pneumonia4,1.25,0.87,1.77,4,combined,Ventilation,0.21
uti4,0.26,0.13,0.50,4,combined,Ventilation,0.21
biliary4,0.24,0.04,0.94,4,combined,Ventilation,0.21
skin4,1.01,0.34,2.97,4,combined,Ventilation,0.21
(Intercept)5,11765789.77,2469.41,56146014551.68,Prob Mort all,combined,rrt_elig,1
mv_elig,0.66,0.55,0.79,Prob Mort all,combined,rrt_elig,1
vp_elig5,0.55,0.46,0.66,Prob Mort all,combined,rrt_elig,1
admission_age5,0.97,0.96,0.97,Prob Mort all,combined,rrt_elig,1
gender5,1.07,0.93,1.24,Prob Mort all,combined,rrt_elig,1
ethnicity_white5,0.97,0.82,1.15,Prob Mort all,combined,rrt_elig,1
insurance5,0.89,0.80,1.00,Prob Mort all,combined,rrt_elig,1
anchor_year_group5,0.99,0.92,1.06,Prob Mort all,combined,rrt_elig,1
adm_elective5,0.64,0.47,0.85,Prob Mort all,combined,rrt_elig,1
major_surgery5,1.27,1.06,1.51,Prob Mort all,combined,rrt_elig,1
is_full_code_admission5,1.02,0.67,1.55,Prob Mort all,combined,rrt_elig,1
is_full_code_discharge5,0.94,0.67,1.33,Prob Mort all,combined,rrt_elig,1
SOFA5,1.37,1.33,1.40,Prob Mort all,combined,rrt_elig,1
charlson_cont5,0.98,0.94,1.01,Prob Mort all,combined,rrt_elig,1
fluids_volume5,1.00,1.00,1.00,Prob Mort all,combined,rrt_elig,1
resp_rate_mean5,1.01,0.99,1.03,Prob Mort all,combined,rrt_elig,1
mbp_mean5,1.00,0.99,1.00,Prob Mort all,combined,rrt_elig,1
heart_rate_mean5,1.00,1.00,1.00,Prob Mort all,combined,rrt_elig,1
temperature_mean5,0.81,0.72,0.91,Prob Mort all,combined,rrt_elig,1
spo2_mean5,0.94,0.91,0.96,Prob Mort all,combined,rrt_elig,1
po2_min5,1.00,1.00,1.00,Prob Mort all,combined,rrt_elig,1
pco2_max5,1.00,0.99,1.01,Prob Mort all,combined,rrt_elig,1
ph_min5,0.87,0.36,2.11,Prob Mort all,combined,rrt_elig,1
lactate_max5,1.05,1.02,1.08,Prob Mort all,combined,rrt_elig,1
glucose_max5,1.00,1.00,1.00,Prob Mort all,combined,rrt_elig,1
sodium_min5,0.96,0.95,0.98,Prob Mort all,combined,rrt_elig,1
potassium_max5,1.39,1.30,1.49,Prob Mort all,combined,rrt_elig,1
cortisol_min5,1.00,0.99,1.01,Prob Mort all,combined,rrt_elig,1
hemoglobin_min5,0.89,0.85,0.93,Prob Mort all,combined,rrt_elig,1
fibrinogen_min5,1.00,1.00,1.00,Prob Mort all,combined,rrt_elig,1
inr_max5,0.96,0.90,1.03,Prob Mort all,combined,rrt_elig,1
hypertension_present5,1.29,1.08,1.55,Prob Mort all,combined,rrt_elig,1
heart_failure_present5,1.14,0.97,1.33,Prob Mort all,combined,rrt_elig,1
copd_present5,0.97,0.82,1.15,Prob Mort all,combined,rrt_elig,1
asthma_present5,0.83,0.39,1.61,Prob Mort all,combined,rrt_elig,1
cad_present5,1.22,1.04,1.43,Prob Mort all,combined,rrt_elig,1
ckd_stages15,19.61,16.46,23.43,Prob Mort all,combined,rrt_elig,1
diabetes_types5,1.33,1.12,1.56,Prob Mort all,combined,rrt_elig,1
connective_disease5,1.11,0.80,1.51,Prob Mort all,combined,rrt_elig,1
pneumonia5,0.93,0.73,1.18,Prob Mort all,combined,rrt_elig,1
uti5,0.80,0.41,1.45,Prob Mort all,combined,rrt_elig,1
biliary5,0.70,0.29,1.54,Prob Mort all,combined,rrt_elig,1
skin5,1.05,0.31,2.88,Prob Mort all,combined,rrt_elig,1
(Intercept)6,3257267.26,31.89,341501591323.94,1,combined,rrt_elig,0
mv_elig1,0.98,0.70,1.37,1,combined,rrt_elig,0
vp_elig6,0.55,0.41,0.75,1,combined,rrt_elig,0
admission_age6,0.97,0.96,0.98,1,combined,rrt_elig,0
gender6,1.10,0.88,1.38,1,combined,rrt_elig,0
ethnicity_white6,1.27,0.96,1.67,1,combined,rrt_elig,0
insurance6,0.92,0.77,1.10,1,combined,rrt_elig,0
anchor_year_group6,1.03,0.93,1.15,1,combined,rrt_elig,0
adm_elective6,0.65,0.38,1.07,1,combined,rrt_elig,0
major_surgery6,1.35,1.03,1.77,1,combined,rrt_elig,0
is_full_code_admission6,1.00,0.58,1.72,1,combined,rrt_elig,0
is_full_code_discharge6,1.00,0.65,1.56,1,combined,rrt_elig,0
SOFA6,1.25,1.20,1.30,1,combined,rrt_elig,0
charlson_cont6,0.97,0.92,1.02,1,combined,rrt_elig,0
fluids_volume6,1.00,1.00,1.00,1,combined,rrt_elig,0
resp_rate_mean6,1.03,1.00,1.06,1,combined,rrt_elig,0
mbp_mean6,1.00,0.98,1.01,1,combined,rrt_elig,0
heart_rate_mean6,1.00,0.99,1.01,1,combined,rrt_elig,0
temperature_mean6,0.90,0.77,1.06,1,combined,rrt_elig,0
spo2_mean6,0.94,0.91,0.98,1,combined,rrt_elig,0
po2_min6,1.00,1.00,1.00,1,combined,rrt_elig,0
pco2_max6,1.00,0.99,1.00,1,combined,rrt_elig,0
ph_min6,0.49,0.14,1.70,1,combined,rrt_elig,0
lactate_max6,1.05,1.01,1.09,1,combined,rrt_elig,0
glucose_max6,1.00,1.00,1.00,1,combined,rrt_elig,0
sodium_min6,0.97,0.95,0.99,1,combined,rrt_elig,0
potassium_max6,1.52,1.37,1.70,1,combined,rrt_elig,0
cortisol_min6,1.00,0.98,1.02,1,combined,rrt_elig,0
hemoglobin_min6,0.85,0.79,0.91,1,combined,rrt_elig,0
fibrinogen_min6,1.00,1.00,1.00,1,combined,rrt_elig,0
inr_max6,1.03,0.93,1.13,1,combined,rrt_elig,0
hypertension_present6,1.27,0.97,1.67,1,combined,rrt_elig,0
heart_failure_present6,1.07,0.84,1.37,1,combined,rrt_elig,0
copd_present6,0.95,0.73,1.24,1,combined,rrt_elig,0
asthma_present6,0.66,0.17,1.93,1,combined,rrt_elig,0
cad_present6,1.15,0.89,1.47,1,combined,rrt_elig,0
ckd_stages16,13.73,10.44,18.17,1,combined,rrt_elig,0
diabetes_types6,1.36,1.05,1.76,1,combined,rrt_elig,0
connective_disease6,1.22,0.74,1.98,1,combined,rrt_elig,0
pneumonia6,0.91,0.62,1.34,1,combined,rrt_elig,0
uti6,0.62,0.20,1.65,1,combined,rrt_elig,0
biliary6,1.20,0.34,3.73,1,combined,rrt_elig,0
skin6,3.32,0.44,15.53,1,combined,rrt_elig,0
(Intercept)7,164654.72,0.00,4952999064489370000.00,2,combined,rrt_elig,0.06
mv_elig2,0.43,0.16,1.07,2,combined,rrt_elig,0.06
vp_elig7,0.37,0.22,0.62,2,combined,rrt_elig,0.06
admission_age7,0.98,0.96,1.00,2,combined,rrt_elig,0.06
