,outcome,treatment,cohort,race,prob_mort_start,prob_mort_end,psi,i_ci,s_ci,pvalue,n,SL_libraries,Q_weights,g_weights
1,mortality_in,mv_elig,MIMIC,white,0,0.06,-2%,-3%,-1%,3.53E-08,3670,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.0867940990190179 0 0.291330435950771 0.539672620845529 0.0822028441846821,0.0301583064806019 0 0 0.817910436340963 0.151931257178435
2,mortality_in,mv_elig,MIMIC,white,0.06,0.11,0%,-1%,1%,0.4694957,4330,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.224723000152173 0 0 0.56847649799626 0.206800501851567,0.0219382216339834 0 0 0.349328142119214 0.628733636246803
3,mortality_in,mv_elig,MIMIC,white,0.11,0.21,-3%,-4%,-1%,0.000551919,4059,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.297012697142129 0 0 0.558987234719935 0.144000068137936,0.159414233667525 0 0 0.31922765322021 0.521358113112265
4,mortality_in,mv_elig,MIMIC,white,0.21,1,3%,1%,4%,0.001715403,3864,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.363583088223401 0 0 0.531015464864264 0.105401446912335,0.0745710371439209 0 0 0.34102149571839 0.584407467137689
6,mortality_in,mv_elig,MIMIC,non-white,0,0.06,2%,0%,4%,0.035771143,824,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.186068479477422 0 0.555528304084673 0.258403216437905 0,0.180200528894383 0 0.133807365076149 0.677511608924535 0.00848049710493344
7,mortality_in,mv_elig,MIMIC,non-white,0.06,0.11,1%,-1%,3%,0.404119364,933,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.389888036775938 0 0 0.524153489866102 0.0859584733579595,0 0 0 0.579143429312116 0.420856570687884
8,mortality_in,mv_elig,MIMIC,non-white,0.11,0.21,-2%,-5%,1%,0.133135804,855,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.110362110328014 0 0 0.724209578416773 0.165428311255213,0 0 0 0.624075209925955 0.375924790074045
9,mortality_in,mv_elig,MIMIC,non-white,0.21,1,-2%,-5%,2%,0.357872508,884,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.450190520191411 0 0 0.472873799242623 0.0769356805659662,0.158615206584083 0 0 0.528731033336786 0.312653760079131
11,mortality_in,rrt_elig,MIMIC,white,0,0.06,6%,5%,7%,2.32E-33,3670,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.250111829757847 0 0.135224669190017 0.614663501052137 0,0.289297184382116 0 0 0.324092786941176 0.386610028676708
12,mortality_in,rrt_elig,MIMIC,white,0.06,0.11,0%,-1%,1%,0.347924311,4330,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.220472939668514 0 0 0.575917401992397 0.20360965833909,0 0 0.456201465378985 0.518793666554611 0.0250048680664036
13,mortality_in,rrt_elig,MIMIC,white,0.11,0.21,3%,2%,4%,6.47E-06,4059,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.281506010361789 0 0 0.496927418516671 0.22156657112154,0 0 0.565137766006306 0.324260223407589 0.110602010586105
14,mortality_in,rrt_elig,MIMIC,white,0.21,1,1%,-1%,2%,0.545723365,3864,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.28726296050578 0 0 0.510686182786342 0.202050856707879,0.303484318203155 0 0.31388888561057 0.382626796186274 0
16,mortality_in,rrt_elig,MIMIC,non-white,0,0.06,5%,2%,7%,0.000270236,824,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.225514354710519 0 0.0752232431967379 0.532692954131495 0.166569447961248,0 0 0.276909034787586 0.339804279214641 0.383286685997773
17,mortality_in,rrt_elig,MIMIC,non-white,0.06,0.11,-2%,-4%,0%,0.057762457,933,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.177150669757393 0 0.29286386330058 0.380830573808886 0.149154893133141,0.124723745637341 0 0.339250556209665 0.46392941518523 0.0720962829677645
18,mortality_in,rrt_elig,MIMIC,non-white,0.11,0.21,5%,2%,7%,0.001148818,855,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.336183909949431 0 0 0.58148404223053 0.082332047820039,0.193945820096665 0 0.0394602017985199 0.740699853158484 0.0258941249463305
19,mortality_in,rrt_elig,MIMIC,non-white,0.21,1,-1%,-5%,3%,0.596891115,884,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.322438127956902 0 0.11739736856035 0.518078517196751 0.0420859862859972,0.000451981820708543 0 0.658362063637477 0.341185954541815 0
21,mortality_in,vp_elig,MIMIC,white,0,0.06,-2%,-3%,-1%,3.15E-06,3670,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.136209915892672 0 0.216435475436854 0.610362065782416 0.036992542888058,0.0799921089448701 0 0 0.512356399070385 0.407651491984745
22,mortality_in,vp_elig,MIMIC,white,0.06,0.11,0%,-1%,1%,0.571224559,4330,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.267085106061821 0 0 0.503668242040426 0.229246651897753,0.0648724079625469 0 0 0.429719414856931 0.505408177180522
23,mortality_in,vp_elig,MIMIC,white,0.11,0.21,1%,-1%,2%,0.364003983,4059,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.279631863675705 0 0 0.547786060889281 0.172582075435014,0.208891103556778 0 0 0.21283015321063 0.578278743232591
24,mortality_in,vp_elig,MIMIC,white,0.21,1,1%,-1%,3%,0.293858856,3864,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.321663172005925 0 0 0.481708875784928 0.196627952209147,0.277317049746381 0 0 0.386443948373003 0.336239001880615
26,mortality_in,vp_elig,MIMIC,non-white,0,0.06,2%,-1%,4%,0.147369395,824,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.0397120340861466 0 0.279973030029959 0.593905565375155 0.0864093705087396,0.369109906764631 0 0 0.412332168478835 0.218557924756534
27,mortality_in,vp_elig,MIMIC,non-white,0.06,0.11,0%,-3%,2%,0.898377723,933,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.141191253186922 0 0.331543573274494 0.412747676814479 0.114517496724106,0 0 0.168182578338806 0.700312777003746 0.131504644657448
28,mortality_in,vp_elig,MIMIC,non-white,0.11,0.21,-3%,-6%,0%,0.0758939,855,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.0377820767042469 0 0.205247438792325 0.638839757130002 0.118130727373426,0 0 0 0.888881825832386 0.111118174167614
29,mortality_in,vp_elig,MIMIC,non-white,0.21,1,2%,-2%,7%,0.304347367,884,SL.glm SL.mean SL.glmnet SL.ranger SL.earth,0.427502323807324 0 0 0.4969952173281 0.0755024588645761,0.134174112464675 0 0.52399636392329 0.245740444451898 0.0960890791601365